method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
seg-only,0,2.0,"(1.5, 8.0, 0.7, 0.6)",0.003491193288937211,0.00439474917948246,0.004799069371074438,0.08803342282772064,0.002606511116027832,0.005038142204284668,0.006243586540222168,0.004349052906036377,0.006274119019508362,0.20961690694093704
seg-only,0,2.0,"(1.5, 8.0, 0.7, 0.6)",0.0050768679939210415,0.003642228664830327,0.007069447543472052,0.08760840073227882,0.010663270950317383,0.010328173637390137,0.02236795425415039,0.010495670139789581,0.022367820143699646,0.20035270601511002
seg-only,0,4.0,"(1.5, 8.0, 0.7, 0.6)",0.0061919488944113255,0.006556288804858923,0.011045444756746292,0.13358129560947418,0.0017753839492797852,0.017655014991760254,0.015108108520507812,0.01139385998249054,0.016492024064064026,0.21399515867233276
seg-only,0,4.0,"(1.5, 8.0, 0.7, 0.6)",0.005162420682609081,0.004013199359178543,0.006680702790617943,0.1284981667995453,0.006510257720947266,0.02127969264984131,0.04137885570526123,0.013928338885307312,0.041378870606422424,0.21834608167409897
seg-only,0,4.0,"(1.5, 8.0, 0.7, 0.6)",0.003924421966075897,0.004541957285255194,0.006869145669043064,0.1314331367611885,0.007893562316894531,0.0029920339584350586,0.02235889434814453,0.006367020308971405,0.022358819842338562,0.21788593381643295
seg-only,0,4.0,"(1.5, 8.0, 0.7, 0.6)",0.006889829412102699,0.006572702433913946,0.010632483288645744,0.12910908460617065,0.002984285354614258,0.0026640892028808594,0.02691042423248291,0.0053351521492004395,0.026910513639450073,0.21843822300434113
seg-only,0,0.3,"(1.5, 8.0, 0.7, -0.3)",0.0022093758452683687,0.0012645336100831628,0.0018528604414314032,0.03234776295721531,0.02825784683227539,0.012894630432128906,0.0419001579284668,0.02057623118162155,0.041900306940078735,0.19105901569128036
seg-only,0,0.3,"(1.5, 8.0, 0.7, -0.3)",0.0014649194199591875,0.001208426314406097,0.0009533531847409904,0.032388776540756226,0.02257680892944336,0.01669895648956299,0.04424238204956055,0.01963786780834198,0.044242292642593384,0.19980257749557495
seg-only,0,0.3,"(1.5, 8.0, 0.7, -0.3)",0.001275927061215043,0.001869009342044592,0.003134416416287422,0.0318717397749424,0.010000228881835938,0.015460968017578125,0.030690431594848633,0.012730598449707031,0.030690491199493408,0.1929769217967987
seg-only,0,0.3,"(1.5, 8.0, 0.7, -0.3)",0.0014996606623753905,0.0015395197551697493,0.002227987162768841,0.03196205012500286,0.026389360427856445,0.020992517471313477,0.047471046447753906,0.02369096130132675,0.047471046447753906,0.19505596160888672
seg-only,0,1.0,"(1.5, 8.0, 0.7, -0.3)",0.002546409610658884,0.0012899588327854872,0.003004467347636819,0.05823557637631893,0.011474132537841797,0.02430546283721924,0.04321455955505371,0.01788979023694992,0.04321447014808655,0.20042634010314941
seg-only,0,1.0,"(1.5, 8.0, 0.7, -0.3)",0.0017451418098062277,0.0015885756583884358,0.002020025160163641,0.05822264030575752,0.006916522979736328,0.011010527610778809,0.014851808547973633,0.008963547646999359,0.014852046966552734,0.20010623335838318
seg-only,0,1.0,"(1.5, 8.0, 0.7, -0.3)",0.0021205812226980925,0.0027236873283982277,0.004341084510087967,0.05975754372775555,0.013692736625671387,0.012701988220214844,0.019093990325927734,0.013197332620620728,0.019093960523605347,0.20078367739915848
seg-only,0,1.0,"(1.5, 8.0, 0.7, -0.3)",0.004005076363682747,0.002125257160514593,0.0027940450236201286,0.06023281067609787,0.008568882942199707,0.00893402099609375,0.013578414916992188,0.008751511573791504,0.01357850432395935,0.20328818261623383
seg-only,0,2.0,"(1.5, 8.0, 0.7, -0.3)",0.003250603098422289,0.004448912106454372,0.003928963094949722,0.08585862070322037,0.008215546607971191,0.02205657958984375,0.019718170166015625,0.015136078000068665,0.019718080759048462,0.21241003274917603
seg-only,0,2.0,"(1.5, 8.0, 0.7, -0.3)",0.003447858151048422,0.004168613348156214,0.005778119899332523,0.08552896231412888,0.028462529182434082,0.029512643814086914,0.05305910110473633,0.028987564146518707,0.05305919051170349,0.20784752070903778
seg-only,0,2.0,"(1.5, 8.0, 0.7, -0.3)",0.00301527651026845,0.00443671690300107,0.0008903839043341577,0.08652961626648903,0.011379003524780273,0.008423566818237305,0.008548974990844727,0.009901322424411774,0.008548855781555176,0.20228655636310577
seg-only,0,2.0,"(1.5, 8.0, 0.7, -0.3)",0.005635482259094715,0.0038564938586205244,0.008389708586037159,0.08640176802873611,0.0016074180603027344,0.007502555847167969,0.018379926681518555,0.0058752670884132385,0.018379956483840942,0.20276454836130142
seg-only,0,4.0,"(1.5, 8.0, 0.7, -0.3)",0.004025856498628855,0.002896685153245926,0.0046329558826982975,0.1282503753900528,0.0031130313873291016,0.020251154899597168,0.02467501163482666,0.012040011584758759,0.02467505633831024,0.21699684858322144
seg-only,0,4.0,"(1.5, 8.0, 0.7, -0.3)",0.006282188929617405,0.008094489574432373,0.008003439754247665,0.13267162069678307,0.011061906814575195,0.01380455493927002,0.029577255249023438,0.012594915926456451,0.029577285051345825,0.21450386196374893
seg-only,0,4.0,"(1.5, 8.0, 0.7, -0.3)",0.006827270612120628,0.008299526758491993,0.008340025320649147,0.13164451718330383,0.006477832794189453,0.0003864765167236328,0.01701951026916504,0.006869912147521973,0.01701939105987549,0.2172296792268753
seg-only,0,4.0,"(1.5, 8.0, 0.7, -0.3)",0.004468786064535379,0.008858571760356426,0.010335290804505348,0.1289968490600586,0.0014115571975708008,0.0351104736328125,0.012395381927490234,0.01932012289762497,0.01340627670288086,0.2194637432694435
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.0)",0.0019582342356443405,0.0012847409816458821,0.001851342269219458,0.03643587417900562,0.0341954231262207,0.052983999252319336,0.09864461421966553,0.043589696288108826,0.09864456951618195,0.22154183685779572
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.0)",0.001668192446231842,0.0013017816236242652,0.001795171294361353,0.03602305240929127,0.023234009742736816,0.055473923683166504,0.05842876434326172,0.03935393691062927,0.058428674936294556,0.22334504127502441
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.0)",0.001794543000869453,0.001523469458334148,0.0019147389102727175,0.03679653815925121,0.018564343452453613,0.008278965950012207,0.014523506164550781,0.013421639800071716,0.014523506164550781,0.21922827512025833
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.0)",0.001082508941181004,0.0019066844834014773,0.0024553132243454456,0.037947118282318115,0.025734782218933105,0.0392303466796875,0.04613661766052246,0.03248254954814911,0.04613646864891052,0.22617240995168686
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.0)",0.0020363791845738888,0.0025874690618366003,0.002515012165531516,0.06730308756232262,0.04860508441925049,0.03231918811798096,0.04121899604797363,0.04046209901571274,0.04121902585029602,0.221404567360878
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.0)",0.0023929178714752197,0.0029127406887710094,0.0026403474621474743,0.06981314346194267,0.026634693145751953,0.027585387229919434,0.04885458946228027,0.027110040187835693,0.048854634165763855,0.22630956023931503
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.0)",0.0012974041746929288,0.0019486644305288792,0.0019747167825698853,0.06691380962729454,0.02628183364868164,0.011542201042175293,0.014952898025512695,0.018911972641944885,0.014952927827835083,0.22506871819496155
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.0)",0.00230277213267982,0.0022725926246494055,0.0030358475632965565,0.06784161180257797,0.03199207782745361,0.030749917030334473,0.057791948318481445,0.03137102723121643,0.05779197812080383,0.21880023181438446
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.0)",0.0016253548674285412,0.004740063101053238,0.0044197142124176025,0.10134277492761612,0.016919732093811035,0.015130043029785156,0.007363796234130859,0.016024895012378693,0.007621079683303833,0.23177476227283478
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.0)",0.0030428932514041662,0.003585083642974496,0.006601116620004177,0.10097047314047813,0.014086484909057617,0.0426405668258667,0.03993797302246094,0.028363533318042755,0.03993797302246094,0.2443513572216034
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.0)",0.0029891214799135923,0.004388042259961367,0.005309418775141239,0.09815816953778267,0.04322659969329834,0.01708531379699707,0.04740118980407715,0.030155904591083527,0.04740116000175476,0.23584458976984024
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.0)",0.0045903343707323074,0.0030955912079662085,0.004253855440765619,0.09839672967791557,0.036417365074157715,0.014043688774108887,0.028123140335083008,0.02523057907819748,0.02812325954437256,0.23080939799547195
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.0)",0.00625247647985816,0.008285552263259888,0.008218387141823769,0.14850454777479172,0.031914472579956055,0.040421247482299805,0.0549314022064209,0.036167800426483154,0.05493137240409851,0.2428918033838272
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.0)",0.006253681145608425,0.0063257296569645405,0.00632818229496479,0.1449037343263626,0.010556697845458984,0.03366577625274658,0.025569438934326172,0.022111177444458008,0.02556939423084259,0.2515502870082855
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.0)",0.005944861099123955,0.002338258782401681,0.004818353336304426,0.14542879909276962,0.0017317533493041992,0.022658705711364746,0.018195152282714844,0.013807781040668488,0.018195152282714844,0.24277741461992264
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.0)",0.005347707774490118,0.00444153742864728,0.005953855812549591,0.1489855870604515,0.009336590766906738,0.016680479049682617,0.019980430603027344,0.01316254585981369,0.01998041570186615,0.24931323528289795
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.3)",0.0011762813664972782,0.001011875574477017,0.0016027013771235943,0.03606262803077698,0.016109824180603027,0.0213470458984375,0.009367704391479492,0.018728487193584442,0.009367763996124268,0.2161671444773674
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.3)",0.0012176890159025788,0.0008446485735476017,0.0019201776012778282,0.03576231002807617,0.03323936462402344,0.01259469985961914,0.02086770534515381,0.02291703224182129,0.020867660641670227,0.21129201352596283
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.3)",0.0014695548452436924,0.0020258466247469187,0.0022325001191347837,0.036524513736367226,0.02102041244506836,0.020412445068359375,0.01454770565032959,0.020716488361358643,0.014547675848007202,0.21571125835180283
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.3)",0.0009825406596064568,0.000978158786892891,0.0013952547451481223,0.03677781671285629,0.020354032516479492,0.022538065910339355,0.006363630294799805,0.021446064114570618,0.006363630294799805,0.2130301296710968
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.3)",0.0018744822591543198,0.0033079131972044706,0.004584958776831627,0.06999478861689568,0.0011910200119018555,0.021696805953979492,0.00713658332824707,0.011607229709625244,0.0071365684270858765,0.2218766286969185
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.3)",0.001712110242806375,0.0026536525692790747,0.004010311793535948,0.0702345259487629,0.016594648361206055,0.03986060619354248,0.03620171546936035,0.028227590024471283,0.036201685667037964,0.22087890654802322
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.3)",0.0033280455972999334,0.002892269752919674,0.002438673982396722,0.06845336779952049,0.01691758632659912,0.029372692108154297,0.006360292434692383,0.023145146667957306,0.006360277533531189,0.21919652074575424
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.3)",0.0032197104301303625,0.002259314525872469,0.0034964410588145256,0.06937621161341667,0.023096203804016113,0.03507816791534424,0.014166712760925293,0.029087163507938385,0.014166697859764099,0.22682365775108337
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.3)",0.004231579136103392,0.005220041610300541,0.006193553097546101,0.10039741173386574,0.016527295112609863,0.030133485794067383,0.00739443302154541,0.02333037555217743,0.007979586720466614,0.2401498258113861
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.3)",0.0051060328260064125,0.003509307047352195,0.005229223985224962,0.09874803572893143,0.010375380516052246,0.04569530487060547,0.00927591323852539,0.028035297989845276,0.009275808930397034,0.23589475452899933
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.3)",0.0018120872555300593,0.0037165742833167315,0.0059631699696183205,0.10061342269182205,0.03696334362030029,0.036910176277160645,0.040865540504455566,0.03693678230047226,0.04086552560329437,0.2362031489610672
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.3)",0.0029646730981767178,0.005497635342180729,0.006536892615258694,0.09691082313656807,0.03278636932373047,0.009171009063720703,0.015311002731323242,0.021153800189495087,0.015311121940612793,0.23244229704141617
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.3)",0.004934892989695072,0.005715822800993919,0.010095903649926186,0.1453055664896965,0.004540681838989258,0.026935815811157227,0.04406106472015381,0.01621183753013611,0.04406099021434784,0.2519332766532898
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.3)",0.005991562735289335,0.008181100711226463,0.008328637108206749,0.15105362981557846,0.036051034927368164,0.003583192825317383,0.023757100105285645,0.021696314215660095,0.02375701069831848,0.24435780942440033
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.3)",0.0024012429639697075,0.0073181455954909325,0.012457134202122688,0.15101207792758942,0.010456204414367676,0.01090693473815918,0.040866732597351074,0.011062070727348328,0.040866732597351074,0.2507031559944153
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.3)",0.005782013293355703,0.005751037038862705,0.007754739839583635,0.14717572182416916,0.01428079605102539,0.019524693489074707,0.021095871925354004,0.016902729868888855,0.02109585702419281,0.25092391669750214
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.6)",0.001651293714530766,0.0016342672752216458,0.0020393028389662504,0.036273520439863205,0.035830140113830566,0.0024497509002685547,0.01771998405456543,0.019139990210533142,0.017719954252243042,0.22407039254903793
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.6)",0.0014881000388413668,0.0007553520845249295,0.0022561969235539436,0.03606622852385044,0.03428518772125244,0.03139293193817139,0.008856892585754395,0.03283901512622833,0.008856847882270813,0.21857456117868423
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.6)",0.0015833895886316895,0.002410723129287362,0.002674433868378401,0.037395114079117775,0.030901312828063965,0.031035900115966797,0.03582143783569336,0.030968554317951202,0.035821348428726196,0.21838632225990295
seg-only,0,0.3,"(1.5, 20.0, 0.3, 0.6)",0.0018763903062790632,0.0015466694021597505,0.0026832325384020805,0.03725454956293106,0.0365443229675293,0.018474936485290527,0.023453116416931152,0.027509652078151703,0.023453131318092346,0.21235907077789307
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.6)",0.00325213186442852,0.0022533659357577562,0.004449285101145506,0.06702609360218048,0.010605573654174805,0.05220592021942139,0.012748003005981445,0.03140576183795929,0.01274801790714264,0.2213793694972992
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.6)",0.0019822975154966116,0.002872965531423688,0.004494090098887682,0.06805925443768501,0.028583288192749023,0.046961426734924316,0.0015821456909179688,0.03777231276035309,0.003187894821166992,0.2277885600924492
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.6)",0.0037986214738339186,0.0017609827918931842,0.0033051040954887867,0.06756081432104111,0.03663504123687744,0.030642271041870117,7.30752944946289e-05,0.03363874554634094,0.002642497420310974,0.23429100960493088
seg-only,0,1.0,"(1.5, 20.0, 0.3, 0.6)",0.0015313368057832122,0.0022147928830236197,0.004225445445626974,0.0682440772652626,0.023096680641174316,0.006522059440612793,0.02265775203704834,0.01480942964553833,0.022657811641693115,0.22666850686073303
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.6)",0.0035845988895744085,0.0032909070141613483,0.005746721290051937,0.10043548420071602,0.011165142059326172,0.03872108459472656,0.003683805465698242,0.024943090975284576,0.006132543087005615,0.2316621169447899
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.6)",0.003813414601609111,0.002452672692015767,0.005034825298935175,0.10219945758581161,0.0303347110748291,0.030753135681152344,6.091594696044922e-05,0.030543945729732513,0.0039123594760894775,0.23103952407836914
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.6)",0.0037003494799137115,0.003330449340865016,0.002357486169785261,0.10118402540683746,0.02254927158355713,0.012485623359680176,0.01700723171234131,0.017517514526844025,0.017007172107696533,0.23914898186922073
seg-only,0,2.0,"(1.5, 20.0, 0.3, 0.6)",0.004414881579577923,0.0030611802358180285,0.005757654085755348,0.0996321327984333,0.019640564918518066,0.006713747978210449,0.01776564121246338,0.013177156448364258,0.017765656113624573,0.23060718178749084
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.6)",0.0036822704132646322,0.007288647815585136,0.008772682398557663,0.1438576504588127,0.012472867965698242,0.013351082801818848,0.05292034149169922,0.012912005186080933,0.05292029678821564,0.25349703431129456
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.6)",0.005114560481160879,0.006927644833922386,0.007837925106287003,0.15037375688552856,0.018299102783203125,0.00897216796875,0.03230154514312744,0.014168165624141693,0.03230150043964386,0.2529069781303406
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.6)",0.004391379188746214,0.005898658651858568,0.006228140089660883,0.15198670327663422,0.017247796058654785,0.027782797813415527,0.02319777011871338,0.022515326738357544,0.02319777011871338,0.2488129585981369
seg-only,0,4.0,"(1.5, 20.0, 0.3, 0.6)",0.004476536996662617,0.007825925946235657,0.01198036503046751,0.1443587765097618,0.03570258617401123,0.024979114532470703,0.009661674499511719,0.030340872704982758,0.012651070952415466,0.2536063641309738
seg-only,0,0.3,"(1.5, 20.0, 0.3, -0.3)",0.0020336282905191183,0.0015582486521452665,0.0025912404526025057,0.03699319437146187,0.024430513381958008,0.027232766151428223,0.06240582466125488,0.02583158016204834,0.06240585446357727,0.22740447521209717
seg-only,0,0.3,"(1.5, 20.0, 0.3, -0.3)",0.0010842063929885626,0.0015979554736986756,0.0023714296985417604,0.03665407560765743,0.02130866050720215,0.032012939453125,0.05716991424560547,0.026660814881324768,0.05716991424560547,0.21659987419843674
seg-only,0,0.3,"(1.5, 20.0, 0.3, -0.3)",0.001685991184785962,0.0016759228892624378,0.0011597740231081843,0.03656107559800148,0.015253067016601562,0.02871263027191162,0.04941439628601074,0.021982841193675995,0.049414247274398804,0.21464060246944427
seg-only,0,0.3,"(1.5, 20.0, 0.3, -0.3)",0.0004724686441477388,0.0009672841406427324,0.0011382141383364797,0.03656700253486633,0.04899251461029053,0.022868037223815918,0.06389164924621582,0.03593029826879501,0.06389153003692627,0.22038622200489044
seg-only,0,1.0,"(1.5, 20.0, 0.3, -0.3)",0.002182725816965103,0.003153936006128788,0.002648549620062113,0.06768093630671501,0.015198349952697754,0.013014554977416992,0.03742647171020508,0.014106452465057373,0.03742656111717224,0.23058585077524185
seg-only,0,1.0,"(1.5, 20.0, 0.3, -0.3)",0.003997936844825745,0.003495646407827735,0.0055446382611989975,0.06855424866080284,0.006057381629943848,0.045885324478149414,0.057183265686035156,0.025971345603466034,0.057183414697647095,0.2189430072903633
seg-only,0,1.0,"(1.5, 20.0, 0.3, -0.3)",0.0021245162934064865,0.0029412307776510715,0.005073706619441509,0.07066183909773827,0.02428436279296875,0.039766788482666016,0.04583144187927246,0.03202558308839798,0.045831531286239624,0.22955633699893951
