method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
seg+pos+rms+psd,0,21.772196874596403,"(1.5, 20.0, 0.7, -0.3)",0.17167092859745026,0.11205293983221054,0.1443302035331726,0.7129954099655151,0.3232283592224121,0.1988896131515503,0.386476993560791,0.2610589787364006,0.3864770531654358,0.648131787776947
seg+pos+rms+psd,0,21.772196874596403,"(1.5, 20.0, 0.7, -0.3)",0.134591743350029,0.07392296940088272,0.09320134669542313,0.6920795440673828,0.22931349277496338,0.11534428596496582,0.19785618782043457,0.17452813684940338,0.19785630702972412,0.6502197682857513
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.0)",0.1739732027053833,0.15724171698093414,0.1547020971775055,0.6869269907474518,0.40157175064086914,0.4869539737701416,0.534421443939209,0.4442628175020218,0.5344213247299194,1.6098648309707642
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.0)",0.2132035493850708,0.15589717030525208,0.16567254066467285,0.7185825705528259,0.33889150619506836,0.4503209590911865,0.7186489105224609,0.394606277346611,0.7186490297317505,1.6336646676063538
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.0)",0.15234944224357605,0.09422855824232101,0.20875051617622375,0.6617110073566437,0.4016695022583008,0.6472053527832031,0.9549083709716797,0.5244373977184296,0.9549084901809692,1.6693665981292725
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.0)",0.09903440624475479,0.13600808382034302,0.107059545814991,0.7371361553668976,0.384354829788208,0.2902395725250244,0.563657283782959,0.3372972160577774,0.563657283782959,1.6923550367355347
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.0)",0.15014666318893433,0.1026470810174942,0.11382574588060379,0.7317261099815369,0.42597055435180664,0.4460580348968506,0.592207670211792,0.43601423501968384,0.5922076106071472,1.6183836460113525
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.0)",0.2491748332977295,0.0941123440861702,0.2716500163078308,0.7356904745101929,0.23450899124145508,0.30539822578430176,0.20076513290405273,0.2975480407476425,0.260816752910614,1.6640843152999878
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.0)",0.1369541436433792,0.06865635514259338,0.08258327841758728,0.734218418598175,0.3547787666320801,0.4721827507019043,0.5751805305480957,0.4134807586669922,0.5751805305480957,1.6534529328346252
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.0)",0.22161687910556793,0.08745532482862473,0.160489022731781,0.7381439208984375,0.33164143562316895,0.3511219024658203,0.5150134563446045,0.341381773352623,0.5150134563446045,1.6427030563354492
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.0)",0.0840405598282814,0.1081337034702301,0.11538747698068619,0.8860126435756683,0.20712780952453613,0.4522089958190918,0.5932896137237549,0.32966844737529755,0.5932896137237549,1.738061547279358
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.0)",0.18959099054336548,0.18718747794628143,0.27294018864631653,0.8740456402301788,0.34803175926208496,0.4111788272857666,0.5502150058746338,0.379605233669281,0.5502150058746338,1.6930898427963257
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.0)",0.12066318094730377,0.17706288397312164,0.1267848163843155,0.8492653071880341,0.41115808486938477,0.3313102722167969,0.7739624977111816,0.37123413383960724,0.7739625573158264,1.6952372789382935
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.0)",0.23974962532520294,0.19746781885623932,0.1793484389781952,0.8925217390060425,0.1726996898651123,0.2842848300933838,0.21834158897399902,0.2706293314695358,0.2183416783809662,1.6897144317626953
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.0)",0.28091561794281006,0.19215509295463562,0.26648709177970886,1.1190176010131836,0.16177105903625488,0.14632773399353027,0.3192472457885742,0.22385968267917633,0.3691563606262207,1.7829496264457703
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.0)",0.22587066888809204,0.10679736733436584,0.2315584272146225,1.0602999329566956,0.16485953330993652,0.3653740882873535,0.334322452545166,0.3045521080493927,0.3663069009780884,1.7673993110656738
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.0)",0.24538439512252808,0.12261711806058884,0.17228247225284576,1.121036410331726,0.018477201461791992,0.19000697135925293,0.1400301456451416,0.19146521389484406,0.19168463349342346,1.7973520755767822
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.0)",0.1963096410036087,0.14271873235702515,0.19049426913261414,1.2017355561256409,0.31064534187316895,0.1505734920501709,0.10208654403686523,0.2306094616651535,0.16667062044143677,1.853384792804718
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.3)",0.1533537358045578,0.12787391245365143,0.1469414383172989,0.7398880422115326,0.4801340103149414,0.3089325428009033,0.3342132568359375,0.39453327655792236,0.33421337604522705,1.6610413789749146
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.3)",0.12944260239601135,0.12226608395576477,0.14347468316555023,0.649129331111908,0.3964083194732666,0.5667376518249512,0.5740742683410645,0.48157304525375366,0.5740741491317749,1.5756003856658936
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.3)",0.12054703384637833,0.16763490438461304,0.24126794934272766,0.7102544903755188,0.5587997436523438,0.2505936622619629,0.16844511032104492,0.40469664335250854,0.22640103101730347,1.6753239035606384
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.3)",0.22194994986057281,0.13345424830913544,0.274954229593277,0.6969497203826904,0.3550286293029785,0.3769721984863281,0.3270747661590576,0.37705494463443756,0.34321102499961853,1.6197461485862732
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.3)",0.153642937541008,0.09476576000452042,0.1787705421447754,0.6624920964241028,0.4382457733154297,0.5806441307067871,0.34546756744384766,0.5094449818134308,0.345467746257782,1.555177092552185
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.3)",0.10988129675388336,0.20726849138736725,0.21992018818855286,0.7708324790000916,0.19383621215820312,0.3774447441101074,0.19230389595031738,0.2856404781341553,0.2421708106994629,1.6643483638763428
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.3)",0.22028005123138428,0.11187849938869476,0.15626341104507446,0.7633433043956757,0.18604040145874023,0.531268835067749,0.28600263595581055,0.3768189400434494,0.28600284457206726,1.6431137323379517
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.3)",0.1777821183204651,0.16715215146541595,0.22843173146247864,0.7890957295894623,0.17676401138305664,0.21611785888671875,0.09389853477478027,0.21228913962841034,0.18180716037750244,1.6785144209861755
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.3)",0.3175947964191437,0.11723015457391739,0.2720097005367279,0.9050713181495667,0.3598134517669678,0.16623497009277344,0.12542033195495605,0.29737454652786255,0.22787579894065857,1.720557987689972
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.3)",0.18555110692977905,0.20952089130878448,0.29712948203086853,0.8932136595249176,0.02569580078125,0.544072151184082,0.054841041564941406,0.34686481952667236,0.2341938614845276,1.7072730660438538
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.3)",0.22775886952877045,0.1856442093849182,0.25810152292251587,0.8142196238040924,0.4712204933166504,0.3401174545288086,0.3016221523284912,0.4098195731639862,0.360995352268219,1.6322198510169983
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.3)",0.1402309685945511,0.1983165442943573,0.18544094264507294,0.9389281272888184,0.09446310997009277,0.3387763500213623,0.16912102699279785,0.2343427687883377,0.19848838448524475,1.7015077471733093
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.3)",0.31273502111434937,0.11515171080827713,0.21151188015937805,1.0391299724578857,0.12458634376525879,0.025704145431518555,0.17694449424743652,0.2025112509727478,0.20081230998039246,1.7237128615379333
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.3)",0.34554728865623474,0.12695874273777008,0.3442726135253906,1.1499334573745728,0.20488834381103516,0.22384428977966309,0.33840298652648926,0.288046196103096,0.41744810342788696,1.8464879393577576
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.3)",0.19744041562080383,0.13661476969718933,0.12027467042207718,1.166423738002777,0.06835627555847168,0.16022825241088867,0.22522878646850586,0.16226758062839508,0.22522905468940735,1.8648670315742493
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.3)",0.1923973113298416,0.20792493224143982,0.24313431978225708,1.0683493614196777,0.18135786056518555,0.1491255760192871,0.09955954551696777,0.20994766056537628,0.1995382308959961,1.7707123756408691
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.6)",0.14368858933448792,0.0641326978802681,0.17131862044334412,0.6875672936439514,0.3548147678375244,0.6021771430969238,0.2920401096343994,0.47849592566490173,0.29204025864601135,1.6400845646858215
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.6)",0.19154416024684906,0.1725088357925415,0.2180997133255005,0.7721306383609772,0.17079520225524902,0.5504245758056641,0.1867673397064209,0.36357255280017853,0.19151943922042847,1.7352460026741028
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.6)",0.18878518044948578,0.12417919188737869,0.17343945801258087,0.6951380968093872,0.20169878005981445,0.2739870548248291,0.05986213684082031,0.250818207859993,0.1404777318239212,1.7270106673240662
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, 0.6)",0.10072047263383865,0.13781018555164337,0.17694644629955292,0.6369709372520447,0.6266546249389648,0.5044510364532471,0.32088351249694824,0.5655529201030731,0.3208834230899811,1.5530502200126648
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.6)",0.22571663558483124,0.13699686527252197,0.2669539749622345,0.8028784096240997,0.349454402923584,0.3049495220184326,0.05186271667480469,0.3272019326686859,0.21076291799545288,1.7063464522361755
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.6)",0.13018207252025604,0.08179918676614761,0.10869605839252472,0.7813060283660889,0.1477208137512207,0.32532191276550293,0.09003090858459473,0.24598924815654755,0.11624157428741455,1.644697904586792
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.6)",0.12496879696846008,0.12591171264648438,0.1799846589565277,0.728797435760498,0.28513193130493164,0.48987913131713867,0.07965230941772461,0.38750550150871277,0.16888046264648438,1.6037620902061462
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, 0.6)",0.15592868626117706,0.17518022656440735,0.2621459662914276,0.742504894733429,0.4841639995574951,0.23619842529296875,0.03650975227355957,0.36515820026397705,0.20693150162696838,1.6424209475517273
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.6)",0.11168837547302246,0.14509831368923187,0.1265847533941269,0.8754239678382874,0.08467268943786621,0.45749902725219727,0.24042654037475586,0.28430837392807007,0.24042651057243347,1.7476803064346313
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.6)",0.2522352933883667,0.16582079231739044,0.19051700830459595,0.8078433871269226,0.43849992752075195,0.27693915367126465,0.010407686233520508,0.3577195703983307,0.15457576513290405,1.5932702422142029
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.6)",0.2631247043609619,0.17174139618873596,0.28503045439720154,0.8655409216880798,0.31130146980285645,0.5653023719787598,0.09844064712524414,0.47521108388900757,0.23787009716033936,1.7216914296150208
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, 0.6)",0.3166099786758423,0.25530996918678284,0.2206476330757141,0.9274726510047913,0.21622228622436523,0.10824012756347656,0.31503963470458984,0.2689755707979202,0.3280662000179291,1.7360748052597046
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.6)",0.21573369204998016,0.2247793823480606,0.20677576959133148,1.0788027346134186,0.023921489715576172,0.2552642822265625,0.3531224727630615,0.21230170130729675,0.3531225025653839,1.8321134448051453
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.6)",0.27752625942230225,0.12167686223983765,0.27741438150405884,1.0060921013355255,0.24655818939208984,0.15323519706726074,0.19637703895568848,0.23712557554244995,0.2792920470237732,1.7039239406585693
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.6)",0.19041401147842407,0.16253063082695007,0.16575221717357635,1.088142454624176,0.13686442375183105,0.023131608963012695,0.3954789638519287,0.15935243666172028,0.3954790234565735,1.770538866519928
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, 0.6)",0.35243842005729675,0.1605290025472641,0.4340144991874695,1.0951584577560425,0.018302202224731445,0.21208500862121582,0.5915169715881348,0.22206556797027588,0.6282458305358887,1.8267115354537964
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, -0.3)",0.177904412150383,0.15427620708942413,0.21137966215610504,0.7980175316333771,0.4103531837463379,0.009750604629516602,0.38228940963745117,0.26370225846767426,0.3822895288467407,1.6754915118217468
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, -0.3)",0.19026683270931244,0.1802552044391632,0.24106483161449432,0.7529028654098511,0.2631795406341553,0.3417091369628906,0.5463886260986328,0.30244433879852295,0.5463886260986328,1.6820912957191467
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, -0.3)",0.1403733342885971,0.08964500576257706,0.18179577589035034,0.7051445841789246,0.4318411350250244,0.3848130702972412,0.6285896301269531,0.40832699835300446,0.6285895109176636,1.5974343419075012
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.3, -0.3)",0.12627561390399933,0.20058993995189667,0.18344175815582275,0.7257994413375854,0.39231395721435547,0.3977925777435303,0.8240780830383301,0.39505326747894287,0.8240780830383301,1.734316647052765
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, -0.3)",0.1394888311624527,0.14379629492759705,0.16448388993740082,0.7635240256786346,0.2858707904815674,0.40321850776672363,0.823030948638916,0.34831394255161285,0.8230307698249817,1.6986717581748962
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, -0.3)",0.1161283403635025,0.255606085062027,0.15151852369308472,0.8330501317977905,0.2640690803527832,0.21437978744506836,0.6702542304992676,0.25878719985485077,0.6702542901039124,1.6986868977546692
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, -0.3)",0.06626188009977341,0.23509150743484497,0.17398223280906677,0.7213583290576935,0.4868624210357666,0.5386638641357422,0.9106690883636475,0.5127631574869156,0.9106691479682922,1.6926798820495605
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.3, -0.3)",0.17217585444450378,0.18575242161750793,0.14991094172000885,0.8006312847137451,0.11722731590270996,0.15145540237426758,0.6527523994445801,0.18234370648860931,0.6527522802352905,1.713118553161621
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, -0.3)",0.17662470042705536,0.10916360467672348,0.1779753714799881,0.8043849468231201,0.34839344024658203,0.41956019401550293,0.7930526733398438,0.3839768022298813,0.7930526733398438,1.6747427582740784
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, -0.3)",0.24418537318706512,0.13693705201148987,0.24296322464942932,0.8565720915794373,0.22668051719665527,0.35915637016296387,0.5511016845703125,0.31341584026813507,0.5511016249656677,1.6578668355941772
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, -0.3)",0.21193890273571014,0.12432078272104263,0.12477491796016693,0.8545198738574982,0.3805732727050781,0.1943981647491455,0.5012569427490234,0.2910572737455368,0.5012567639350891,1.7509867548942566
seg+pos+rms+psd,0,10.886098437298202,"(3.0, 8.0, 0.3, -0.3)",0.282757043838501,0.16888833045959473,0.20843441784381866,0.891222357749939,0.27001166343688965,0.3051943778991699,0.6280426979064941,0.3227882534265518,0.6280425786972046,1.712330937385559
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, -0.3)",0.21323493123054504,0.14821842312812805,0.16428200900554657,1.0261147916316986,0.11992406845092773,0.4150707721710205,0.6151318550109863,0.3007187098264694,0.6151319146156311,1.7562789916992188
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, -0.3)",0.3010222315788269,0.22134186327457428,0.26055845618247986,1.12148779630661,0.13485479354858398,0.0570833683013916,0.31676244735717773,0.21500401198863983,0.32901960611343384,1.8377997875213623
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, -0.3)",0.3606089651584625,0.1891842484474182,0.13776102662086487,1.0940946340560913,0.05407571792602539,0.21638894081115723,0.37996864318847656,0.25312569737434387,0.379968523979187,1.7862521409988403
seg+pos+rms+psd,0,21.772196874596403,"(3.0, 8.0, 0.3, -0.3)",0.17032916843891144,0.13977910578250885,0.15549886226654053,1.0781092643737793,0.09767484664916992,0.2110459804534912,0.33840370178222656,0.18593306839466095,0.33840349316596985,1.7708700299263
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.7, 0.0)",0.10802900046110153,0.08789174258708954,0.145706906914711,0.6465566754341125,0.21278071403503418,0.032076358795166016,0.09034371376037598,0.14430515468120575,0.14312437176704407,1.1924948692321777
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.7, 0.0)",0.09376581013202667,0.10153612494468689,0.10083313286304474,0.6601950526237488,0.190537691116333,0.011258125305175781,0.08487057685852051,0.13320893049240112,0.10748112201690674,1.2007312178611755
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.7, 0.0)",0.15637269616127014,0.1106046587228775,0.142023965716362,0.7339146435260773,0.10447549819946289,0.024524450302124023,0.20514726638793945,0.12448832392692566,0.22554731369018555,1.2881301641464233
seg+pos+rms+psd,0,2.7215246093245504,"(3.0, 8.0, 0.7, 0.0)",0.1303526759147644,0.08747360855340958,0.10122155398130417,0.7214407324790955,0.08104443550109863,0.05831122398376465,0.13416576385498047,0.09399183094501495,0.14865505695343018,1.194295585155487
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.7, 0.0)",0.22903858125209808,0.1696731150150299,0.15891624987125397,0.7272191345691681,0.2051382064819336,0.13448143005371094,0.3065943717956543,0.2014351487159729,0.30659401416778564,1.2715898156166077
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.7, 0.0)",0.16622598469257355,0.0988675057888031,0.1918434053659439,0.7353043556213379,0.11633181571960449,0.04681205749511719,0.0466156005859375,0.12435761094093323,0.16016951203346252,1.277549147605896
seg+pos+rms+psd,0,5.443049218649101,"(3.0, 8.0, 0.7, 0.0)",0.19169718027114868,0.07918790727853775,0.16037599742412567,0.7896024286746979,0.16487407684326172,0.07180547714233398,0.17191743850708008,0.1459323614835739,0.19216471910476685,1.256562888622284
