method,edge_mae,ler_mae,lwr_mae
Classical: Threshold + sub-pixel,0.2188645394012981,0.05259586715923659,0.040931596840291906
Classical: Threshold + sub-pixel,0.2102104980715318,0.01258750157293509,0.008837291397312264
Classical: Threshold + sub-pixel,0.2107682197310043,0.020421922530899472,0.005514129539397672
Classical: Threshold + sub-pixel,0.2096564049829347,0.01248353855727058,0.0459882805643832
Classical: Threshold + sub-pixel,0.22593260963577205,0.019313779677219145,0.02673538835459288
Classical: Threshold + sub-pixel,0.21444295946390052,0.023764178003139902,0.007375709258181651
Classical: Threshold + sub-pixel,0.21567415985637145,0.020100785187140868,0.015480270991161671
Classical: Threshold + sub-pixel,0.21553495645521653,0.021269011790534087,0.007564674805510041
"Learned (U-Net), Seg-only",0.40296758711338043,0.18563950061798096,0.22677302360534668
"Learned (U-Net), Seg-only",0.42682814598083496,0.19108188152313232,0.29357028007507324
"Learned (U-Net), Seg-only",0.4182724803686142,0.1979958415031433,0.2415527105331421
"Learned (U-Net), Seg-only",0.4246527999639511,0.19089758396148682,0.30963194370269775
"Learned (U-Net), Seg-only",0.42447739839553833,0.19207006692886353,0.14854156970977783
"Learned (U-Net), Seg-only",0.43327251076698303,0.21304291486740112,0.14457178115844727
"Learned (U-Net), Seg-only",0.4338884949684143,0.1889072060585022,0.12771070003509521
"Learned (U-Net), Seg-only",0.4224650412797928,0.20378148555755615,0.1565535068511963
"Learned (U-Net), Seg-only",0.25095030665397644,0.08540612459182739,0.10950446128845215
"Learned (U-Net), Seg-only",0.24087118357419968,0.0866660475730896,0.10689067840576172
"Learned (U-Net), Seg-only",0.2511819899082184,0.08372092247009277,0.12656927108764648
"Learned (U-Net), Seg-only",0.23772350698709488,0.0631595253944397,0.05800175666809082
"Learned (U-Net), Seg-only",0.2513171285390854,0.056523799896240234,0.01913166046142578
"Learned (U-Net), Seg-only",0.2590983659029007,0.08436423540115356,0.06748747825622559
"Learned (U-Net), Seg-only",0.26525798439979553,0.08130466938018799,0.02857363224029541
"Learned (U-Net), Seg-only",0.258816197514534,0.09449195861816406,0.06844508647918701
"Learned (U-Net), Seg-only",0.33496589958667755,0.10008823871612549,0.18532848358154297
"Learned (U-Net), Seg-only",0.33516374230384827,0.12004268169403076,0.1642909049987793
"Learned (U-Net), Seg-only",0.3522307127714157,0.12925243377685547,0.17948412895202637
"Learned (U-Net), Seg-only",0.34217992424964905,0.1272658109664917,0.16983890533447266
"Learned (U-Net), Seg-only",0.34360863268375397,0.11189085245132446,0.06921994686126709
"Learned (U-Net), Seg-only",0.33274969458580017,0.09946370124816895,0.10342347621917725
"Learned (U-Net), Seg-only",0.33034688234329224,0.08163774013519287,0.03400897979736328
"Learned (U-Net), Seg-only",0.3385016918182373,0.11897778511047363,0.055164217948913574
"Learned (U-Net), Seg-only",0.1700289025902748,0.02286684513092041,0.03353738784790039
"Learned (U-Net), Seg-only",0.19894317537546158,0.023372530937194824,0.011208057403564453
"Learned (U-Net), Seg-only",0.17106348276138306,0.018057405948638916,0.03402304649353027
"Learned (U-Net), Seg-only",0.18209879845380783,0.034308791160583496,0.0556178092956543
"Learned (U-Net), Seg-only",0.20125891268253326,0.031742751598358154,0.015910029411315918
"Learned (U-Net), Seg-only",0.17353181540966034,0.02853572368621826,0.01581871509552002
"Learned (U-Net), Seg-only",0.17286032438278198,0.013521015644073486,0.00536656379699707
"Learned (U-Net), Seg-only",0.18391835689544678,0.014695942401885986,0.019202113151550293
"Learned (U-Net), Seg-only",0.7737923264503479,0.3250333070755005,0.47727084159851074
"Learned (U-Net), Seg-only",0.7657553851604462,0.3219205141067505,0.44420385360717773
"Learned (U-Net), Seg-only",0.7522109150886536,0.30214738845825195,0.4176647663116455
"Learned (U-Net), Seg-only",0.7343283593654633,0.29462122917175293,0.42348170280456543
"Learned (U-Net), Seg-only",0.7397743165493011,0.26874756813049316,0.21734857559204102
"Learned (U-Net), Seg-only",0.7951651215553284,0.3420172929763794,0.22723674774169922
"Learned (U-Net), Seg-only",0.7723689675331116,0.31843340396881104,0.22567248344421387
"Learned (U-Net), Seg-only",0.7721817791461945,0.3377082347869873,0.3054792881011963
"Learned (U-Net), Seg-only",0.41050079464912415,0.13575172424316406,0.22181153297424316
"Learned (U-Net), Seg-only",0.42640359699726105,0.14567816257476807,0.2204151153564453
"Learned (U-Net), Seg-only",0.39671480655670166,0.14479506015777588,0.22590279579162598
"Learned (U-Net), Seg-only",0.4118950366973877,0.145868182182312,0.18098068237304688
"Learned (U-Net), Seg-only",0.42024587094783783,0.1317223310470581,0.1197667121887207
"Learned (U-Net), Seg-only",0.4229845255613327,0.12131214141845703,0.11705517768859863
"Learned (U-Net), Seg-only",0.4212907552719116,0.12974190711975098,0.09677577018737793
"Learned (U-Net), Seg-only",0.39659661054611206,0.12620854377746582,0.11812353134155273
"Learned (U-Net), Seg-only",0.6110719740390778,0.23505175113677979,0.358731746673584
"Learned (U-Net), Seg-only",0.6237764954566956,0.21512627601623535,0.32166242599487305
"Learned (U-Net), Seg-only",0.6012987792491913,0.22319424152374268,0.355510950088501
"Learned (U-Net), Seg-only",0.6071653962135315,0.2293769121170044,0.30361223220825195
"Learned (U-Net), Seg-only",0.6175945997238159,0.21405768394470215,0.10339689254760742
"Learned (U-Net), Seg-only",0.6801556348800659,0.25948476791381836,0.18386054039001465
"Learned (U-Net), Seg-only",0.5913173854351044,0.1945258378982544,0.20316505432128906
"Learned (U-Net), Seg-only",0.6088681519031525,0.22587203979492188,0.16800808906555176
"Learned (U-Net), Seg-only",0.2587295323610306,0.05054342746734619,0.06545543670654297
"Learned (U-Net), Seg-only",0.26257744431495667,0.05115926265716553,0.07171082496643066
"Learned (U-Net), Seg-only",0.2540014088153839,0.06560385227203369,0.07715177536010742
"Learned (U-Net), Seg-only",0.25484855473041534,0.05614173412322998,0.06780099868774414
"Learned (U-Net), Seg-only",0.24846403300762177,0.05572497844696045,0.04917454719543457
"Learned (U-Net), Seg-only",0.2609933614730835,0.060211777687072754,0.09548592567443848
"Learned (U-Net), Seg-only",0.2672123461961746,0.05498838424682617,0.011455297470092773
"Learned (U-Net), Seg-only",0.25464390963315964,0.046047210693359375,0.06514811515808105
"Learned (U-Net), Full",0.46581166982650757,0.07400953769683838,0.10060381889343262
"Learned (U-Net), Full",0.4884491115808487,0.061663925647735596,0.12883710861206055
"Learned (U-Net), Full",0.4651251882314682,0.08416563272476196,0.12742161750793457
"Learned (U-Net), Full",0.4870976507663727,0.05517178773880005,0.14047527313232422
"Learned (U-Net), Full",0.4699812978506088,0.08055871725082397,0.05115020275115967
"Learned (U-Net), Full",0.4894963502883911,0.027884244918823242,0.09754836559295654
"Learned (U-Net), Full",0.4732610583305359,0.09373372793197632,0.010288715362548828
"Learned (U-Net), Full",0.46906399726867676,0.08099299669265747,0.04422891139984131
"Learned (U-Net), Full",0.29430556297302246,0.03990495204925537,0.09097576141357422
"Learned (U-Net), Full",0.29046833515167236,0.03768223524093628,0.052142977714538574
"Learned (U-Net), Full",0.2974669337272644,0.032504141330718994,0.0574796199798584
"Learned (U-Net), Full",0.2793310880661011,0.03475308418273926,0.0255051851272583
"Learned (U-Net), Full",0.3028996139764786,0.040332794189453125,0.04562056064605713
"Learned (U-Net), Full",0.3102077841758728,0.030221164226531982,0.018569350242614746
"Learned (U-Net), Full",0.31829966604709625,0.06869512796401978,0.033640146255493164
"Learned (U-Net), Full",0.3121616691350937,0.03411245346069336,0.005368351936340332
"Learned (U-Net), Full",0.3819354921579361,0.049036502838134766,0.08880341053009033
"Learned (U-Net), Full",0.3734968900680542,0.052469849586486816,0.09273672103881836
"Learned (U-Net), Full",0.39752672612667084,0.02675992250442505,0.04009056091308594
"Learned (U-Net), Full",0.3909558951854706,0.04919838905334473,0.07110285758972168
"Learned (U-Net), Full",0.3859475404024124,0.023145198822021484,0.06153059005737305
"Learned (U-Net), Full",0.3569616973400116,0.031280517578125,0.06437385082244873
"Learned (U-Net), Full",0.3667921721935272,0.04572904109954834,0.03103315830230713
"Learned (U-Net), Full",0.36775463819503784,0.05656510591506958,0.025899529457092285
"Learned (U-Net), Full",0.21915414929389954,0.018619835376739502,0.00901031494140625
"Learned (U-Net), Full",0.25624696910381317,0.028356730937957764,0.01425933837890625
"Learned (U-Net), Full",0.23111610859632492,0.01008450984954834,0.024596691131591797
"Learned (U-Net), Full",0.22382663190364838,0.00396496057510376,0.021286368370056152
"Learned (U-Net), Full",0.2361348494887352,0.02101200819015503,0.008716344833374023
"Learned (U-Net), Full",0.23559745401144028,0.03908413648605347,0.010606050491333008
"Learned (U-Net), Full",0.23221412301063538,0.027674436569213867,0.03899955749511719
"Learned (U-Net), Full",0.21608813107013702,0.0203058123588562,0.023506641387939453
"Learned (U-Net), Full",1.2177202105522156,0.08324730396270752,0.19974660873413086
"Learned (U-Net), Full",1.1885229349136353,0.047350287437438965,0.04714536666870117
"Learned (U-Net), Full",1.226150929927826,0.3165353536605835,0.3592038154602051
"Learned (U-Net), Full",1.1555299758911133,0.12288546562194824,0.11582469940185547
"Learned (U-Net), Full",1.1335799098014832,0.11026871204376221,0.40215325355529785
"Learned (U-Net), Full",1.27534818649292,0.14915096759796143,0.3758225440979004
"Learned (U-Net), Full",1.2143667936325073,0.15413618087768555,0.4987003803253174
"Learned (U-Net), Full",1.21563720703125,0.06833970546722412,0.34491777420043945
"Learned (U-Net), Full",0.6579570770263672,0.08847558498382568,0.08438730239868164
"Learned (U-Net), Full",0.7061668038368225,0.15182757377624512,0.2314600944519043
"Learned (U-Net), Full",0.6969368755817413,0.08559346199035645,0.09430932998657227
"Learned (U-Net), Full",0.7513325214385986,0.10536861419677734,0.12422370910644531
"Learned (U-Net), Full",0.7186106145381927,0.1075202226638794,0.16906285285949707
"Learned (U-Net), Full",0.8155601024627686,0.2110462188720703,0.34603190422058105
"Learned (U-Net), Full",0.7432831525802612,0.12624216079711914,0.1631946563720703
"Learned (U-Net), Full",0.6952017843723297,0.09450817108154297,0.3861360549926758
"Learned (U-Net), Full",0.8522399961948395,0.020091772079467773,0.04848599433898926
"Learned (U-Net), Full",0.9229539632797241,0.11134219169616699,0.1807565689086914
"Learned (U-Net), Full",0.8831005692481995,0.07490527629852295,0.039216041564941406
"Learned (U-Net), Full",0.912103533744812,0.05634200572967529,0.11765789985656738
"Learned (U-Net), Full",0.8879827558994293,0.03420662879943848,0.18513846397399902
"Learned (U-Net), Full",1.0272700786590576,0.15834224224090576,0.22130131721496582
"Learned (U-Net), Full",0.8615345358848572,0.02758193016052246,0.11707401275634766
"Learned (U-Net), Full",0.8618081212043762,0.10840892791748047,0.17186737060546875
"Learned (U-Net), Full",0.35252879559993744,0.04154074192047119,0.18328428268432617
"Learned (U-Net), Full",0.35556186735630035,0.021788597106933594,0.04722452163696289
"Learned (U-Net), Full",0.313239261507988,0.01739966869354248,0.008234024047851562
"Learned (U-Net), Full",0.3548445403575897,0.008645892143249512,0.009318828582763672
"Learned (U-Net), Full",0.32948340475559235,0.035659074783325195,0.08958554267883301
"Learned (U-Net), Full",0.3127635270357132,0.014049291610717773,0.023458003997802734
"Learned (U-Net), Full",0.3543265759944916,0.01224815845489502,0.08557605743408203
"Learned (U-Net), Full",0.31651894748210907,0.018343687057495117,0.0026875734329223633
