detector,localization,k_n,edge_mae,ler_mae,lwr_mae
threshold,sub-pixel,5.443049218649101,1.2967767223041076,0.2598884622046823,0.41728068576134025
canny,pixel,5.443049218649101,1.5244814316862174,0.33345312789400516,0.538390107489459
canny,sub-pixel,5.443049218649101,1.4921155185396497,0.23050633588819436,0.40347987618737857
threshold,pixel,5.443049218649101,1.3319169621471492,0.28592083082371333,0.20300547395828228
threshold,sub-pixel,5.443049218649101,1.3393448251557367,0.30699354563460457,0.2108429684760813
canny,pixel,5.443049218649101,1.5420385373202334,0.31313484135496705,0.29120810637473493
canny,sub-pixel,5.443049218649101,1.4731835538920386,0.24450526385607074,0.20307387754274364
threshold,pixel,5.443049218649101,1.3322675285707621,0.25009218660221677,0.4015151539404329
threshold,sub-pixel,5.443049218649101,1.337118518188723,0.2802120280477942,0.41505588927243586
canny,pixel,5.443049218649101,1.535044169607976,0.3719638979816169,0.5134003113625474
canny,sub-pixel,5.443049218649101,1.4949748189327898,0.29504942865908335,0.35646079361787386
threshold,pixel,5.443049218649101,1.3010057863767215,0.2400566527806508,0.5799269281580297
threshold,sub-pixel,5.443049218649101,1.3105846424890457,0.24530990884784065,0.609757227088676
canny,pixel,5.443049218649101,1.539664568247236,0.3167855679965652,0.7431042423442524
canny,sub-pixel,5.443049218649101,1.4703515142080301,0.23171240961337292,0.6244640318019614
threshold,pixel,5.443049218649101,1.3425459054530813,0.2917809515939649,0.19899982233735014
threshold,sub-pixel,5.443049218649101,1.3435217327872533,0.29591051421530934,0.21861790382211432
canny,pixel,5.443049218649101,1.558835336099499,0.32246227155215035,0.2501527368028731
canny,sub-pixel,5.443049218649101,1.491092523345241,0.26020383833545513,0.18154595841966992
threshold,pixel,5.443049218649101,1.2878087412975936,0.2564256833524976,0.641306170000991
threshold,sub-pixel,5.443049218649101,1.3058921304500128,0.2594611025745841,0.6323217813193494
canny,pixel,5.443049218649101,1.4298315615561985,0.389742694238421,0.8420492365868211
canny,sub-pixel,5.443049218649101,1.4189887985443828,0.25412228754197674,0.6305532854511293
threshold,pixel,5.443049218649101,1.290528736782257,0.2290045470458787,0.35613621081225966
threshold,sub-pixel,5.443049218649101,1.2876645721889917,0.240849234536456,0.3449432090075555
canny,pixel,5.443049218649101,1.520878381708545,0.26309096453782466,0.4544957448006026
canny,sub-pixel,5.443049218649101,1.4512584327993852,0.1653416893328945,0.22570352400905414
threshold,pixel,5.443049218649101,1.307308336217941,0.2567406513729472,0.374764727131931
threshold,sub-pixel,5.443049218649101,1.3087256153417293,0.2640725716113598,0.3803450732714211
canny,pixel,5.443049218649101,1.5611370023156117,0.3431652472589999,0.47416850379895314
canny,sub-pixel,5.443049218649101,1.4918944974134862,0.2811590297489388,0.409216062010201
threshold,pixel,5.443049218649101,1.3337831918313392,0.23005340956770537,0.37340291116254876
threshold,sub-pixel,5.443049218649101,1.339152355544937,0.2529369372575707,0.39614222593454573
canny,pixel,5.443049218649101,1.4900612301028788,0.33839404841124143,0.4973497165217844
canny,sub-pixel,5.443049218649101,1.4665729348435739,0.23562082030540454,0.37897617459701105
threshold,pixel,5.443049218649101,1.2953122881325911,0.20975405137041903,0.2151300162941947
threshold,sub-pixel,5.443049218649101,1.2936278522925129,0.2275122670254518,0.22175115065903128
canny,pixel,5.443049218649101,1.5342206482609848,0.3730778362214555,0.482576031972497
canny,sub-pixel,5.443049218649101,1.495707693082987,0.2578579832082124,0.2963426955640902
threshold,pixel,5.443049218649101,1.3286395159916022,0.17353740355004688,0.36335181413828455
threshold,sub-pixel,5.443049218649101,1.3371667276876598,0.2015869997365083,0.3909510534593539
canny,pixel,5.443049218649101,1.5330690284883506,0.3529177543655412,0.6919085569159156
canny,sub-pixel,5.443049218649101,1.4706272180627058,0.28761480169397535,0.5575482804192287
threshold,pixel,5.443049218649101,1.2758307375393785,0.2206412420861663,0.454836937553456
threshold,sub-pixel,5.443049218649101,1.2754885634602848,0.2423076031913417,0.4886188410919936
canny,pixel,5.443049218649101,1.512694111122449,0.25656285447948934,0.5195720934484158
canny,sub-pixel,5.443049218649101,1.4612890474090101,0.18276836048155942,0.42820360630766285
threshold,pixel,5.443049218649101,1.2765653042661835,0.24583172718665247,0.29967024335400705
threshold,sub-pixel,5.443049218649101,1.2935522805011308,0.2523447175297414,0.3276606254936152
canny,pixel,5.443049218649101,1.4361322035690094,0.4182542390310966,0.6222841840449249
canny,sub-pixel,5.443049218649101,1.3632628071893118,0.3182691530481757,0.4804926434444916
threshold,pixel,5.443049218649101,1.3358475557308152,0.2372755410112043,0.42757870189654
threshold,sub-pixel,5.443049218649101,1.3183627222845806,0.27459923378483053,0.4701340198361661
canny,pixel,5.443049218649101,1.523536789438021,0.3087223099907538,0.6381118901813672
canny,sub-pixel,5.443049218649101,1.4650428946873908,0.21372165690256828,0.45656419932351877
threshold,pixel,5.443049218649101,1.308518749600532,0.24403486294552867,0.4537631867267231
threshold,sub-pixel,5.443049218649101,1.327891268142214,0.24880584648259796,0.4476800001903274
canny,pixel,5.443049218649101,1.4992715281866222,0.342909501815745,0.601139675416442
canny,sub-pixel,5.443049218649101,1.4209612884515563,0.2378242677601593,0.4604105853696079
threshold,pixel,5.443049218649101,1.3182058387899507,0.23906006159137405,0.3715020502617279
threshold,sub-pixel,5.443049218649101,1.3315821841772217,0.2566810744940575,0.39799422365199266
canny,pixel,5.443049218649101,1.4854961218596925,0.35649363614818974,0.5530670256435892
canny,sub-pixel,5.443049218649101,1.440380550956378,0.23106845501296502,0.35895568479927276
threshold,pixel,5.443049218649101,1.2876186422073306,0.2726118310920982,0.20430868788891
threshold,sub-pixel,5.443049218649101,1.2969866026497716,0.27987013696746976,0.21003749744672806
canny,pixel,5.443049218649101,1.4814329568944564,0.4016251206217575,0.4565267351323947
canny,sub-pixel,5.443049218649101,1.4362292634687923,0.27969925038791343,0.26763645108279266
threshold,pixel,5.443049218649101,1.2712678922989549,0.183935956117106,0.19806883734084257
threshold,sub-pixel,5.443049218649101,1.2811694341607547,0.19739011869118572,0.2268341959746374
canny,pixel,5.443049218649101,1.5518611092450811,0.29373279693730814,0.4535374119263955
canny,sub-pixel,5.443049218649101,1.5199398620327784,0.2249534390267921,0.31124244303529225
threshold,pixel,5.443049218649101,1.313851364716547,0.19675345989855797,0.18759624629576765
threshold,sub-pixel,5.443049218649101,1.3255159200394235,0.20428346701369238,0.20932337357806907
canny,pixel,5.443049218649101,1.4773998013868346,0.33077325145945025,0.4592498272470862
canny,sub-pixel,5.443049218649101,1.456129361529504,0.196334965566067,0.22034429833111724
threshold,pixel,5.443049218649101,1.2696342962136362,0.227236712078566,0.36162514426339887
threshold,sub-pixel,5.443049218649101,1.2753436346953848,0.2604186780544949,0.4004863534412242
canny,pixel,5.443049218649101,1.5516275963127595,0.28017139776781164,0.35051395757661674
canny,sub-pixel,5.443049218649101,1.5057406728116887,0.2164872929317373,0.30684976315551515
threshold,pixel,5.443049218649101,1.332406998511825,0.2536891693188206,0.29526097524694994
threshold,sub-pixel,5.443049218649101,1.328199272506732,0.2962569516718565,0.3660364140661314
canny,pixel,5.443049218649101,1.5264273727925364,0.3555580724069459,0.438065263768904
canny,sub-pixel,5.443049218649101,1.5057956540831792,0.2533047040461681,0.3374709646237577
threshold,pixel,5.443049218649101,1.301653283766277,0.25358180406562614,0.08999262619573756
threshold,sub-pixel,5.443049218649101,1.3138365817587323,0.2613953056752476,0.09055400103613076
canny,pixel,5.443049218649101,1.5181300229940504,0.3517888071166472,0.1543633787483698
canny,sub-pixel,5.443049218649101,1.4512806336611193,0.25287659558201847,0.0022260755466625426
threshold,pixel,5.443049218649101,1.296139644998678,0.24935351057020028,0.5341308209369693
threshold,sub-pixel,5.443049218649101,1.2940034446475186,0.2755016455077316,0.5811284426340859
canny,pixel,5.443049218649101,1.4780206934144582,0.3597214443433806,0.714992078394262
canny,sub-pixel,5.443049218649101,1.4177321540563135,0.2908770055042218,0.6204179878297205
threshold,pixel,5.443049218649101,1.3384919115132554,0.21717693140213667,0.30220393796951384
threshold,sub-pixel,5.443049218649101,1.3372380637556422,0.22964227166526496,0.3212810084474391
canny,pixel,5.443049218649101,1.5218408964314738,0.3507580696181197,0.4701936795401631
canny,sub-pixel,5.443049218649101,1.4559370897188713,0.22419313430199594,0.2736708066591935
threshold,pixel,5.443049218649101,1.3602082103196562,0.2515875033277447,0.15668163813381897
threshold,sub-pixel,5.443049218649101,1.3611370220372838,0.25939789840936955,0.1778963448318931
canny,pixel,5.443049218649101,1.504143868045241,0.2472731183879605,0.24101228631161176
canny,sub-pixel,5.443049218649101,1.4344485878114075,0.1990056223139307,0.2024304898695024
threshold,pixel,5.443049218649101,1.3074257625723154,0.2342845238101411,0.09301121099105725
threshold,sub-pixel,5.443049218649101,1.3021508549851384,0.24728078872104586,0.05001833497231267
canny,pixel,5.443049218649101,1.5114757572270943,0.3217358132428779,0.06667616402998267
canny,sub-pixel,5.443049218649101,1.4260730329957458,0.24319755687990663,0.05894966213635322
threshold,pixel,5.443049218649101,1.309448315228233,0.3103480731833006,0.029974074069808232
threshold,sub-pixel,5.443049218649101,1.3377566146142779,0.31763151028923786,0.020825636762362265
canny,pixel,5.443049218649101,1.5545362016395154,0.4174647532947793,0.036885040791566626
canny,sub-pixel,5.443049218649101,1.4560299848767084,0.3673856533221097,0.04407550876575361
threshold,pixel,5.443049218649101,1.305252395551709,0.17998137981063855,0.09926683852622675
threshold,sub-pixel,5.443049218649101,1.3233800950980514,0.19488147102504672,0.13589164387455166
canny,pixel,5.443049218649101,1.4659282026931453,0.29043218817640604,0.20877069559528172
canny,sub-pixel,5.443049218649101,1.466031538504076,0.2085817687799134,0.1342506120875817
threshold,pixel,5.443049218649101,1.3420913177085296,0.3011252694998179,0.07474885681024146
threshold,sub-pixel,5.443049218649101,1.3460312383244473,0.3095679788551279,0.10226777789422248
canny,pixel,5.443049218649101,1.550538323668593,0.46278061757598976,0.2281026718148671
canny,sub-pixel,5.443049218649101,1.4828467819495719,0.32406344074431614,0.008278614145449836
threshold,pixel,5.443049218649101,1.3188810499254546,0.3231766856831516,0.07961843392524726
threshold,sub-pixel,5.443049218649101,1.3314886542638273,0.32744145291802895,0.08539602402943913
canny,pixel,5.443049218649101,1.5811146146435724,0.40262130827669096,0.19821743321605512
canny,sub-pixel,5.443049218649101,1.5162305552620605,0.3351930647093645,0.1554787668785489
threshold,pixel,5.443049218649101,1.2690845405678712,0.2719123303701473,0.054223683810527
threshold,sub-pixel,5.443049218649101,1.2700143334848715,0.2906500534566422,0.03638182272602353
canny,pixel,5.443049218649101,1.5314005141657159,0.365689181351902,0.07245370085480674
canny,sub-pixel,5.443049218649101,1.4652598292682273,0.3063156002839613,0.004772553017306169
threshold,pixel,5.443049218649101,1.3795251769248962,0.25896164866923665,0.2764784923598351
threshold,sub-pixel,5.443049218649101,1.3878483572631042,0.29269831748052844,0.2676337127211321
canny,pixel,5.443049218649101,1.562465149036374,0.3202871883717079,0.2615822449162539
canny,sub-pixel,5.443049218649101,1.5202392393856439,0.2268290839582956,0.367145486877023
threshold,pixel,5.443049218649101,1.2034122648858663,0.14577840444475632,0.05667908221833584
threshold,sub-pixel,5.443049218649101,1.2044321318942908,0.17718202617910572,0.12188260661980377
canny,pixel,5.443049218649101,1.4308038401418344,0.22874776733912094,0.20832455197232225
canny,sub-pixel,5.443049218649101,1.4003961194678174,0.14315014178017105,0.044534165729683384
threshold,pixel,5.443049218649101,1.2642247873776076,0.28763791181690734,0.1622241309344754
threshold,sub-pixel,5.443049218649101,1.2633145247402475,0.3074883373244667,0.1830611978846275
canny,pixel,5.443049218649101,1.4720901086579374,0.333542272386132,0.21748945448657864
canny,sub-pixel,5.443049218649101,1.4279378787179218,0.2764239486658596,0.13554608078582708
threshold,pixel,5.443049218649101,1.265390847093097,0.2498948825215822,0.05401346460930667
threshold,sub-pixel,5.443049218649101,1.2875904260979785,0.2763371984333791,0.013079497781908866
canny,pixel,5.443049218649101,1.4527311945083494,0.3941346768301518,0.11490268953192961
canny,sub-pixel,5.443049218649101,1.4197331459732871,0.30923361498763613,0.05738634984629298
threshold,pixel,5.443049218649101,1.3380970242617503,0.22775620339545388,0.07690351540501705
threshold,sub-pixel,5.443049218649101,1.3524324932391967,0.25013384171376474,0.09780608557934878
canny,pixel,5.443049218649101,1.5572351702572094,0.4223849452253021,0.3015904502976292
canny,sub-pixel,5.443049218649101,1.5293554761172423,0.2921852062637945,0.14760775332209564
threshold,pixel,5.443049218649101,1.271458988466337,0.20245792741826119,0.13481672160069058
threshold,sub-pixel,5.443049218649101,1.278572053458649,0.21761609554243555,0.15215970810413748
canny,pixel,5.443049218649101,1.4993685906003513,0.2863278158461995,0.2571273962766345
canny,sub-pixel,5.443049218649101,1.4094171303464829,0.2717009424709016,0.215569955631969
threshold,pixel,5.443049218649101,1.272682104978086,0.24338039220918162,0.018420406842306836
threshold,sub-pixel,5.443049218649101,1.2813272682048722,0.2688767373602431,0.0037595614619083673
canny,pixel,5.443049218649101,1.4369565751464346,0.38158661475083044,0.24334213797645332
canny,sub-pixel,5.443049218649101,1.396017050270558,0.28111711915970927,0.05578624212224814
threshold,pixel,5.443049218649101,1.2340953944660373,0.15002487954502453,0.24314081313942992
threshold,sub-pixel,5.443049218649101,1.2348642627236488,0.17985317990639793,0.3017933784709155
canny,pixel,5.443049218649101,1.4391183559870733,0.18524460567549228,0.31054279173555677
canny,sub-pixel,5.443049218649101,1.3901299076612834,0.096119514494593,0.14131647376438194
threshold,pixel,5.443049218649101,1.2439032655020088,0.22219888335933624,0.0777313200565295
threshold,sub-pixel,5.443049218649101,1.2577123653023268,0.2388108757536619,0.05401121789793417
canny,pixel,5.443049218649101,1.4995644953687877,0.3114653820546984,0.021781081392459267
canny,sub-pixel,5.443049218649101,1.436085221047371,0.23603105559832827,0.12201991438877346
threshold,pixel,5.443049218649101,1.2870143028120284,0.13388397632730997,0.08943561871370354
threshold,sub-pixel,5.443049218649101,1.2920330270342095,0.1582652933238755,0.11973894510440175
canny,pixel,5.443049218649101,1.504139285976671,0.29160137592966107,0.268003776574927
canny,sub-pixel,5.443049218649101,1.4403867587889319,0.17604798613756545,0.11497715771784134
threshold,pixel,5.443049218649101,1.2733518342685228,0.22469507416081458,0.0027505777297720524
threshold,sub-pixel,5.443049218649101,1.2745189810250148,0.2508713696941227,0.02450486670707752
canny,pixel,5.443049218649101,1.481329686982701,0.3354677718577297,0.1399673295639603
canny,sub-pixel,5.443049218649101,1.4271721673021156,0.24594075730950327,0.01925512767065829
threshold,pixel,5.443049218649101,1.2587859919985214,0.18366305693054463,0.10174776777093375
threshold,sub-pixel,5.443049218649101,1.2724362689509119,0.19744968461677315,0.12305435504302387
canny,pixel,5.443049218649101,1.4365325679097853,0.2817176684956111,0.2419640686046174
canny,sub-pixel,5.443049218649101,1.3725461523863012,0.18590022764254066,0.11972423106333974
threshold,pixel,5.443049218649101,1.3312092753994311,0.20758712449297478,0.04268188581660248
threshold,sub-pixel,5.443049218649101,1.3240708826097758,0.2503245395463366,0.04324845091118745
canny,pixel,5.443049218649101,1.4730087537811265,0.3707943521851156,0.09236527640871106
canny,sub-pixel,5.443049218649101,1.447599116927877,0.2697460248677027,0.020093212297130902
threshold,pixel,5.443049218649101,1.347172926071999,0.2855636294510344,0.16280202557290369
threshold,sub-pixel,5.443049218649101,1.3499358910806674,0.2999830712918632,0.19002838861388405
canny,pixel,5.443049218649101,1.572422773330451,0.33222295175209304,0.26341778888608913
canny,sub-pixel,5.443049218649101,1.4938347785097676,0.26264010211212063,0.15465727288576403
threshold,pixel,5.443049218649101,1.2931149609699917,0.26507672397636106,0.045970558439290654
threshold,sub-pixel,5.443049218649101,1.3004675817183646,0.2904682977616039,0.010916395824383418
canny,pixel,5.443049218649101,1.5475689540587756,0.3713634414220923,0.0056916446061088255
canny,sub-pixel,5.443049218649101,1.4823372535092418,0.29636846050227306,0.110511147726025
threshold,pixel,5.443049218649101,1.3252939364869287,0.20497095913873498,0.21030534534638368
threshold,sub-pixel,5.443049218649101,1.3400212980691677,0.20721711189606395,0.21228729209430153
canny,pixel,5.443049218649101,1.5468586496654462,0.36570662988679414,0.06317657333534776
canny,sub-pixel,5.443049218649101,1.485371357199626,0.26799767709995226,0.22341574742177261
threshold,pixel,5.443049218649101,1.3351157453227342,0.27834882339976386,0.10481255942488676
threshold,sub-pixel,5.443049218649101,1.3555414506064354,0.2890573375669797,0.10966491231072806
canny,pixel,5.443049218649101,1.5540800587003507,0.41423427252449274,0.2932214459465512
canny,sub-pixel,5.443049218649101,1.4985155405812411,0.29896148415515367,0.12317258170621348
threshold,pixel,5.443049218649101,1.2953464017201664,0.2459487838288269,0.23664388616596055
threshold,sub-pixel,5.443049218649101,1.3108093433607315,0.26716068731616505,0.2600392407695227
canny,pixel,5.443049218649101,1.5504983793601959,0.3783725043499625,0.3251013725490486
canny,sub-pixel,5.443049218649101,1.4702863336294416,0.261608715693473,0.15108755837061216
threshold,pixel,5.443049218649101,1.319392152869268,0.295286506327468,0.03779135738269246
threshold,sub-pixel,5.443049218649101,1.3454830448636186,0.3139152571089816,0.05316309634048855
canny,pixel,5.443049218649101,1.578271249678037,0.4078729222993004,0.2111409292637223
canny,sub-pixel,5.443049218649101,1.5007255258431371,0.33476895345728164,0.10074714253893813
threshold,pixel,5.443049218649101,1.3099965743504411,0.2451012581689168,0.26521662577722416
threshold,sub-pixel,5.443049218649101,1.3225427418835318,0.2629287159544089,0.30349065813159704
canny,pixel,5.443049218649101,1.593925371552313,0.2948655407767602,0.40080423253761266
canny,sub-pixel,5.443049218649101,1.5127171226366918,0.2204204722923978,0.3137200267910478
threshold,pixel,5.443049218649101,1.2637867980116912,0.22580344572250144,0.08324061577314557
threshold,sub-pixel,5.443049218649101,1.2696471927890323,0.21992792606203782,0.07212320349756207
canny,pixel,5.443049218649101,1.4770425286193567,0.20612251978005136,0.07154549201898064
canny,sub-pixel,5.443049218649101,1.4228478327487704,0.12996598113137625,0.016496088409827747
threshold,pixel,5.443049218649101,1.277806836286771,0.16561619295707686,0.11544890634907001
threshold,sub-pixel,5.443049218649101,1.2899657712629073,0.18548410478314947,0.13210425262201264
canny,pixel,5.443049218649101,1.5093753212433785,0.27356509096588577,0.25648826575509287
canny,sub-pixel,5.443049218649101,1.4574919013564913,0.19814578815731954,0.167134958076399
threshold,pixel,5.443049218649101,1.2837957984260289,0.20342522513189498,0.1647378090707814
threshold,sub-pixel,5.443049218649101,1.279738502284693,0.21440548440548757,0.1576366673062799
canny,pixel,5.443049218649101,1.4506609145948828,0.2464977283958062,0.18003668784750704
canny,sub-pixel,5.443049218649101,1.3873367438094097,0.18089959806686395,0.22511578225502626
threshold,pixel,5.443049218649101,1.2928725134487644,0.2487939434017441,0.1278906490449867
threshold,sub-pixel,5.443049218649101,1.29543790773587,0.2718119055467869,0.1448467097888977
canny,pixel,5.443049218649101,1.5472053814316498,0.2892756200472073,0.11875878977994225
canny,sub-pixel,5.443049218649101,1.4904577442230798,0.20633791357623366,0.01212990173342643
threshold,pixel,5.443049218649101,1.2778801647803324,0.19266268480758808,0.0781432983688255
threshold,sub-pixel,5.443049218649101,1.295439119303436,0.2083112907888911,0.124210304447959
canny,pixel,5.443049218649101,1.4360313972066356,0.1953078653291478,0.08485378764038054
canny,sub-pixel,5.443049218649101,1.3684056133934754,0.12734156010819409,0.027035222015217242
threshold,pixel,5.443049218649101,1.2638627566918013,0.18519124896805772,0.3970361160516207
threshold,sub-pixel,5.443049218649101,1.2739069086042498,0.21752708146815225,0.3384714700751168
canny,pixel,5.443049218649101,1.4782334260262666,0.25621444355289924,0.21853118802668225
canny,sub-pixel,5.443049218649101,1.4203744461020338,0.1764368995325728,0.36757700265615356
threshold,pixel,5.443049218649101,1.3538993707675036,0.23135322527416713,0.24520555933928856
threshold,sub-pixel,5.443049218649101,1.3581248282557625,0.24734800042682348,0.23472289126875023
canny,pixel,5.443049218649101,1.5825392365577748,0.45231605108775896,0.029968509741296945
canny,sub-pixel,5.443049218649101,1.4979464680544903,0.34062380826931726,0.09268520952343473
threshold,pixel,5.443049218649101,1.2801087077153788,0.15343307668710437,0.09236634386470355
threshold,sub-pixel,5.443049218649101,1.2891021285679607,0.16508344587373303,0.09338765251893033
canny,pixel,5.443049218649101,1.4294659217106709,0.26139028941642317,0.01735049107075337
canny,sub-pixel,5.443049218649101,1.4221869505643476,0.12563027698863172,0.20385461610587585
threshold,pixel,5.443049218649101,1.2931830747365676,0.2203602303374642,0.10790422644538844
threshold,sub-pixel,5.443049218649101,1.2938861315965053,0.25029989653760565,0.11874643047161038
canny,pixel,5.443049218649101,1.5397844377063707,0.39937500240860135,0.2722471895014007
canny,sub-pixel,5.443049218649101,1.4636929850814127,0.32546905181504815,0.16076966910554202
threshold,pixel,5.443049218649101,1.315805528068804,0.21891985111238577,0.2361302905502809
threshold,sub-pixel,5.443049218649101,1.3142704905704867,0.23272487656841467,0.2239543855255941
canny,pixel,5.443049218649101,1.5138068257940176,0.31188818992383005,0.1907335001686079
canny,sub-pixel,5.443049218649101,1.4573895964623171,0.2598534678804313,0.24970910916016775
threshold,pixel,5.443049218649101,1.2441300087151435,0.056714989592598464,0.10215177128417663
threshold,sub-pixel,5.443049218649101,1.2538774433751454,0.06424631806038905,0.08225159650374092
canny,pixel,5.443049218649101,1.3766792604767077,0.09015523333579645,0.0051887987474832364
canny,sub-pixel,5.443049218649101,1.340799888678266,0.11763165598699143,0.08884210968115336
threshold,pixel,5.443049218649101,1.2911433325547716,0.17596983307238478,0.033590369058402514
threshold,sub-pixel,5.443049218649101,1.2782678252924233,0.2076503455670392,0.09550005621076219
canny,pixel,5.443049218649101,1.4610447799859296,0.21170967253231388,0.09111424200177298
canny,sub-pixel,5.443049218649101,1.4151929723935939,0.1561025044266081,0.03131094905927978
threshold,pixel,5.443049218649101,1.260937913588771,0.23652770932623868,0.13024602769311922
threshold,sub-pixel,5.443049218649101,1.2610216432203694,0.258769316618392,0.16215073608233288
canny,pixel,5.443049218649101,1.4837725270380102,0.23723599140554075,0.08784926269248339
canny,sub-pixel,5.443049218649101,1.4327665806763241,0.17431450048213515,0.030237299060354328
threshold,pixel,5.443049218649101,1.259349335596371,0.21304314892745935,0.06474431469406072
threshold,sub-pixel,5.443049218649101,1.2671779819167415,0.23497174697389134,0.09821652378154044
canny,pixel,5.443049218649101,1.4553098410965275,0.31718852706476,0.20846991415194793
canny,sub-pixel,5.443049218649101,1.393403358579163,0.22050250088608359,0.08087329097216611
threshold,pixel,5.443049218649101,1.2940006703243534,0.1950168414259149,0.009242796700564382
threshold,sub-pixel,5.443049218649101,1.2906228696301572,0.22212451270933475,0.05624662981822848
canny,pixel,5.443049218649101,1.5337398132478954,0.25966371704820157,0.15828854854531915
canny,sub-pixel,5.443049218649101,1.4955086975279401,0.2022296016475128,0.08453980689843887
threshold,pixel,5.443049218649101,1.296441995364502,0.19985475947785725,0.09949766718039221
threshold,sub-pixel,5.443049218649101,1.300285783865147,0.220026486085375,0.06248383482077591
canny,pixel,5.443049218649101,1.5479845384551862,0.3388919034871539,0.12650757968200455
canny,sub-pixel,5.443049218649101,1.446311710281081,0.2545776172561973,0.048505112197477995
threshold,pixel,5.443049218649101,1.3336624676428626,0.1786684986475432,0.06517296423253072
threshold,sub-pixel,5.443049218649101,1.3362268268465551,0.19823862417421378,0.07792888872772763
canny,pixel,5.443049218649101,1.4700608229288274,0.27502521332627505,0.25617422055864325
canny,sub-pixel,5.443049218649101,1.4229661303136811,0.24953697202630887,0.22936377480938552
threshold,pixel,5.443049218649101,1.3438878130855838,0.2380094317091629,0.026536360248873958
threshold,sub-pixel,5.443049218649101,1.33853285703057,0.2628888370198176,0.06908215869190637
canny,pixel,5.443049218649101,1.5545024682461472,0.4194094936155095,0.2738847865595062
canny,sub-pixel,5.443049218649101,1.5012799895443147,0.2922083980935206,0.11036329827148794
threshold,pixel,5.443049218649101,1.325057324729242,0.22919773801278442,0.1406570591460019
threshold,sub-pixel,5.443049218649101,1.3260455225003198,0.24485961587645289,0.14660149682667534
canny,pixel,5.443049218649101,1.5068558741995344,0.34018046986726924,0.27078256589623906
canny,sub-pixel,5.443049218649101,1.440076992551141,0.27154030222271675,0.19825465784527463
threshold,pixel,5.443049218649101,1.2673051157189514,0.1605487378125776,0.08238789962314597
threshold,sub-pixel,5.443049218649101,1.260775085747267,0.18858388919605784,0.04935900019883199
canny,pixel,5.443049218649101,1.4732006117302965,0.34690273878990974,0.15705396810764571
canny,sub-pixel,5.443049218649101,1.3816470222608754,0.2811222886041189,0.03480552968971473
threshold,pixel,5.443049218649101,1.322731272883559,0.22872430852720838,0.1668336305652669
threshold,sub-pixel,5.443049218649101,1.3486893120028576,0.23771556570091823,0.19079608649811353
canny,pixel,5.443049218649101,1.5752011303486324,0.4067059591905584,0.41904299499262376
canny,sub-pixel,5.443049218649101,1.4871975717476293,0.32919948302838575,0.28842024225724905
threshold,pixel,5.443049218649101,1.3034697923907625,0.18834156542221514,0.12052647711227205
threshold,sub-pixel,5.443049218649101,1.3109274374564732,0.20997782624566652,0.09045462687373562
canny,pixel,5.443049218649101,1.500551450230255,0.36834482191942086,0.1092341525332432
canny,sub-pixel,5.443049218649101,1.4457856145631154,0.25098262102434177,0.06031591608447462
threshold,pixel,5.443049218649101,1.2756683743754147,0.20826565817178866,0.17642132945999212
threshold,sub-pixel,5.443049218649101,1.2837355938733968,0.2289077552323202,0.14330831890697415
canny,pixel,5.443049218649101,1.528037799588789,0.39494701955788836,0.14372571584355298
canny,sub-pixel,5.443049218649101,1.4472306493616467,0.2795170679577086,0.014084712612859374
threshold,pixel,5.443049218649101,1.3139170482201399,0.14823200580315454,0.33276691407666714
threshold,sub-pixel,5.443049218649101,1.3160439893727585,0.16814676528460804,0.3284454800379728
canny,pixel,5.443049218649101,1.4882274154514894,0.2932604691329501,0.12067937457587408
canny,sub-pixel,5.443049218649101,1.4576340180269391,0.16669964216004707,0.3232585100361449
threshold,pixel,5.443049218649101,1.2700947494420443,0.25254150451877866,0.26966839051893055
threshold,sub-pixel,5.443049218649101,1.2974283903971946,0.27999217341504157,0.2327046639242325
canny,pixel,5.443049218649101,1.4871645199929935,0.4121268707011547,0.05073791685417439
canny,sub-pixel,5.443049218649101,1.4343026049781675,0.32438893924581014,0.15532190764333276
threshold,pixel,5.443049218649101,1.3785755409748568,0.21219643770491592,0.005004288276812208
threshold,sub-pixel,5.443049218649101,1.392472317577174,0.23499117990055507,0.02755433180524136
canny,pixel,5.443049218649101,1.5642660924997256,0.3706745976780268,0.15717678875609375
canny,sub-pixel,5.443049218649101,1.5154432036236627,0.259733740267001,0.040863208243658855
threshold,pixel,5.443049218649101,1.357095336192181,0.26732691131704034,0.09736208126183543
threshold,sub-pixel,5.443049218649101,1.3766193742200756,0.2828801269976251,0.06553771030440347
canny,pixel,5.443049218649101,1.5980404846122822,0.45926129063248833,0.19036289327244793
canny,sub-pixel,5.443049218649101,1.5473202826609722,0.352471047996309,0.01929923151889379
threshold,pixel,5.443049218649101,1.3126040409864714,0.25114921889463904,0.07648240776264603
threshold,sub-pixel,5.443049218649101,1.3185007840686223,0.27648089071319515,0.09794404047479777
canny,pixel,5.443049218649101,1.573797888631572,0.27100733075031513,0.03659916815557729
canny,sub-pixel,5.443049218649101,1.4771685318428383,0.2304101427169084,0.010312465026522721
threshold,pixel,5.443049218649101,1.2033157572907618,0.08581477359895628,0.08706776854520859
threshold,sub-pixel,5.443049218649101,1.214549180523926,0.09107004482009073,0.1035041771289158
canny,pixel,5.443049218649101,1.3540859433421044,0.16278680957605174,0.17596018828634263
canny,sub-pixel,5.443049218649101,1.3280015565179346,0.06182642010141104,0.027407620099703767
