d_sigma_L,d_sigma_R,d_sigma_W,d_pos,d_width,sigma_W_A,sigma_W_B,method,pair,y_A,width_px,ncc
0.2606339454650879,0.6264013051986694,0.32149314880371094,1.6754484815952537,1.0004929834082645,4.906874179840088,4.585381031036377,classical,sem0014.png->sem0036.png,3250,21.0,0.8358350992202759
0.26063108444213867,0.43749988079071045,0.1580510139465332,3.586796998977661,0.39794921875,6.878890514373779,7.0369415283203125,learned,sem0014.png->sem0036.png,3250,21.0,0.8358350992202759
0.6858253479003906,0.820868968963623,0.1336231231689453,2.1580947532548125,0.22141871998627494,7.884889602661133,8.018512725830078,classical,sem0014.png->sem0036.png,3339,24.0,0.8358350992202759
0.1857318878173828,0.24480724334716797,0.016080856323242188,3.6490395069122314,0.30817413330078125,9.794178009033203,9.810258865356445,learned,sem0014.png->sem0036.png,3339,24.0,0.8358350992202759
0.06699705123901367,0.5073137283325195,1.191758155822754,2.318937776043115,2.637613254506185,7.277286052703857,6.0855278968811035,classical,sem0014.png->sem0036.png,3380,18.5,0.8358350992202759
0.14777803421020508,0.02466106414794922,0.30295276641845703,5.4403605461120605,0.3447303771972656,8.923251152038574,8.620298385620117,learned,sem0014.png->sem0036.png,3380,18.5,0.8358350992202759
1.480428695678711,0.2570362091064453,1.7599685192108154,2.805869631553666,2.1332645491488904,3.7211215496063232,5.481090068817139,classical,sem0014.png->sem0036.png,3474,23.5,0.8358350992202759
0.19496965408325195,0.06194353103637695,0.4896707534790039,6.724452972412109,2.3823165893554688,9.683964729309082,9.194293975830078,learned,sem0014.png->sem0036.png,3474,23.5,0.8358350992202759
0.8855347633361816,0.1315751075744629,0.8484840393066406,1.6167576441509703,2.7815358304057725,4.942230701446533,4.093746662139893,classical,sem0040.png->sem0070.png,52,23.5,0.8056564927101135
0.012805938720703125,0.2706460952758789,0.28325700759887695,6.370809555053711,0.4234619140625,7.966009616851807,8.249266624450684,learned,sem0040.png->sem0070.png,52,23.5,0.8056564927101135
0.37369513511657715,0.6484018564224243,1.0052285194396973,1.202133172891564,2.951499754480615,5.756731986999512,4.7515034675598145,classical,sem0040.png->sem0070.png,99,23.0,0.8056564927101135
0.28281545639038086,0.27347850799560547,0.16142654418945312,5.547774314880371,0.2616729736328125,8.741087913513184,8.57966136932373,learned,sem0040.png->sem0070.png,99,23.0,0.8056564927101135
0.7224311828613281,0.642319917678833,0.6186761856079102,3.5804507547175106,6.210833510828159,6.4703497886657715,7.089025974273682,classical,sem0040.png->sem0070.png,326,23.5,0.8056564927101135
0.024679183959960938,0.14690828323364258,0.3492422103881836,7.431476593017578,0.16899490356445312,10.466094017028809,10.116851806640625,learned,sem0040.png->sem0070.png,326,23.5,0.8056564927101135
0.04187917709350586,0.9711863994598389,0.6371808052062988,2.4217933697719527,0.5934422252196043,6.463913440704346,7.1010942459106445,classical,sem0040.png->sem0070.png,553,24.5,0.8056564927101135
0.30194950103759766,0.08727121353149414,0.007793903350830078,3.529092788696289,0.5430221557617188,7.649728775024414,7.657522678375244,learned,sem0040.png->sem0070.png,553,24.5,0.8056564927101135
0.038602232933044434,0.0318150520324707,0.18773293495178223,1.8304823933818795,0.2514586436737716,2.2958340644836426,2.1081011295318604,classical,sem0040.png->sem0070.png,736,23.5,0.8056564927101135
0.33696722984313965,0.6234878301620483,0.7382023334503174,3.0941882133483887,0.23643875122070312,4.011430740356445,3.273228406906128,learned,sem0040.png->sem0070.png,736,23.5,0.8056564927101135
0.038059353828430176,0.03133797645568848,0.07498359680175781,1.8047337988928873,0.020086158308807,2.5186305046081543,2.593614101409912,classical,sem0040.png->sem0070.png,782,24.0,0.8056564927101135
0.3328818082809448,0.23930644989013672,0.12326860427856445,1.9665803909301758,0.20618057250976562,2.941100835800171,2.8178322315216064,learned,sem0040.png->sem0070.png,782,24.0,0.8056564927101135
0.014674186706542969,0.041457414627075195,0.0011410713195800781,1.0006771362271747,0.6229669504740301,6.631622791290283,6.632763862609863,classical,sem0040.png->sem0070.png,1140,23.5,0.8056564927101135
0.19390439987182617,0.390289306640625,0.5167098045349121,6.039977073669434,0.6331787109375,8.330263137817383,7.813553333282471,learned,sem0040.png->sem0070.png,1140,23.5,0.8056564927101135
0.5796737670898438,0.12848925590515137,1.36506986618042,6.213887595158407,11.867195262591753,6.92577600479126,5.56070613861084,classical,sem0040.png->sem0070.png,1550,25.0,0.8056564927101135
0.46526670455932617,0.05822896957397461,1.0618085861206055,6.267242431640625,1.3284149169921875,7.721111297607422,8.782919883728027,learned,sem0040.png->sem0070.png,1550,25.0,0.8056564927101135
1.0139892101287842,0.16373872756958008,0.22311639785766602,2.1095548460891567,2.0169051642346147,5.896742343902588,5.673625946044922,classical,sem0040.png->sem0070.png,1594,23.0,0.8056564927101135
0.4435749053955078,0.09647893905639648,0.17150592803955078,5.4450788497924805,0.7262115478515625,9.075855255126953,8.904349327087402,learned,sem0040.png->sem0070.png,1594,23.0,0.8056564927101135
1.4164509773254395,0.37461042404174805,2.075131416320801,3.626264647585936,5.6191468464353775,11.542244911193848,9.467113494873047,classical,sem0040.png->sem0070.png,1684,12.5,0.8056564927101135
0.6750569343566895,0.03140449523925781,0.16925811767578125,6.886459827423096,0.63409423828125,9.184019088745117,9.353277206420898,learned,sem0040.png->sem0070.png,1684,12.5,0.8056564927101135
0.08120083808898926,0.7326960563659668,0.8402009010314941,2.217247571555861,0.2091086129281443,6.77738618850708,7.617587089538574,classical,sem0040.png->sem0070.png,1734,24.5,0.8056564927101135
0.6350173950195312,0.03720521926879883,0.44609594345092773,4.456695556640625,0.49332427978515625,6.176721096038818,5.730625152587891,learned,sem0040.png->sem0070.png,1734,24.5,0.8056564927101135
0.08622455596923828,0.9996306896209717,1.9212040901184082,2.867456487134292,0.9063430474231318,7.39616584777832,5.474961757659912,classical,sem0040.png->sem0070.png,1778,24.0,0.8056564927101135
0.11589956283569336,0.26058006286621094,1.03993558883667,5.085693359375,0.3847084045410156,8.09347915649414,7.053543567657471,learned,sem0040.png->sem0070.png,1778,24.0,0.8056564927101135
0.507291316986084,0.05974245071411133,0.3914356231689453,1.7390820779615677,1.2414577601360293,8.99837589263916,9.389811515808105,classical,sem0040.png->sem0070.png,1823,23.0,0.8056564927101135
0.17175626754760742,0.03945779800415039,0.7921276092529297,5.175108909606934,0.2931709289550781,9.561774253845215,10.353901863098145,learned,sem0040.png->sem0070.png,1823,23.0,0.8056564927101135
0.29158782958984375,0.07715559005737305,0.18639755249023438,2.1091621837629795,0.4761922780574608,8.966797828674316,9.15319538116455,classical,sem0040.png->sem0070.png,1867,22.0,0.8056564927101135
0.3062291145324707,0.08076858520507812,0.2948760986328125,5.985167503356934,0.05828857421875,10.2114896774292,9.916613578796387,learned,sem0040.png->sem0070.png,1867,22.0,0.8056564927101135
0.3809964656829834,0.25643014907836914,1.1308174133300781,4.390440748725005,0.1880127907676865,6.62449836730957,7.755315780639648,classical,sem0040.png->sem0070.png,2141,19.5,0.8056564927101135
0.2563018798828125,0.295748233795166,0.789851188659668,10.14169692993164,0.5708084106445312,11.179728507995605,10.389877319335938,learned,sem0040.png->sem0070.png,2141,19.5,0.8056564927101135
1.4331939220428467,0.32184529304504395,2.101280689239502,3.249915702228419,2.444167960650745,7.340202808380127,5.238922119140625,classical,sem0040.png->sem0070.png,2186,22.5,0.8056564927101135
0.04752206802368164,0.48260068893432617,0.481842041015625,5.8002119064331055,0.3634033203125,7.718557357788086,8.200399398803711,learned,sem0040.png->sem0070.png,2186,22.5,0.8056564927101135
0.09009480476379395,0.02042531967163086,0.06299543380737305,2.1120385804108324,0.3053565997112031,4.879988670349121,4.816993236541748,classical,sem0040.png->sem0070.png,2232,24.0,0.8056564927101135
0.10212469100952148,0.3999910354614258,0.032692909240722656,3.5156404972076416,0.3987884521484375,6.2217302322387695,6.189037322998047,learned,sem0040.png->sem0070.png,2232,24.0,0.8056564927101135
0.140533447265625,0.8287496566772461,0.2663435935974121,3.252053156191651,1.135938560039186,6.392270088195801,6.658613681793213,classical,sem0040.png->sem0070.png,2279,22.5,0.8056564927101135
0.39937496185302734,0.027741432189941406,0.6195306777954102,6.6854753494262695,2.0461654663085938,11.559366226196289,10.939835548400879,learned,sem0040.png->sem0070.png,2279,22.5,0.8056564927101135
0.07445859909057617,0.8777384757995605,0.43080949783325195,3.1730020087453674,2.0695233187179056,6.791456699371338,6.360647201538086,classical,sem0040.png->sem0070.png,2316,13.0,0.8056564927101135
0.24335920810699463,0.8729872703552246,1.1374554634094238,5.918616771697998,0.738494873046875,7.34297513961792,8.480430603027344,learned,sem0040.png->sem0070.png,2316,13.0,0.8056564927101135
2.25733745098114,0.9500696659088135,1.4734911918640137,3.3292071178513405,1.2685561052362786,5.748476505279541,4.274985313415527,classical,sem0040.png->sem0070.png,2412,25.0,0.8056564927101135
0.6985397338867188,0.44852161407470703,0.9099612236022949,6.546137809753418,0.2837333679199219,7.906128406524658,8.816089630126953,learned,sem0040.png->sem0070.png,2412,25.0,0.8056564927101135
0.00471043586730957,2.5327045917510986,2.412532329559326,3.461908855440969,4.075435150197805,8.062559127807617,5.650026798248291,classical,sem0040.png->sem0070.png,3004,25.0,0.8056564927101135
0.4896984100341797,0.19954729080200195,0.7439498901367188,6.895830154418945,1.7052040100097656,8.780013084411621,9.52396297454834,learned,sem0040.png->sem0070.png,3004,25.0,0.8056564927101135
0.0006933212280273438,0.2001662254333496,0.29717016220092773,2.0608155037015035,0.0012067328806040223,7.673709392547607,7.37653923034668,classical,sem0040.png->sem0070.png,3228,25.0,0.8056564927101135
0.01725006103515625,0.17105507850646973,0.021194934844970703,3.0898642539978027,0.26158905029296875,6.980034351348877,7.001229286193848,learned,sem0040.png->sem0070.png,3228,25.0,0.8056564927101135
0.02919149398803711,0.08397555351257324,0.15045404434204102,2.349857476674944,0.3896775975968403,7.759045600891113,7.909499645233154,classical,sem0040.png->sem0070.png,3274,22.0,0.8056564927101135
0.10141324996948242,0.1258544921875,0.01739978790283203,3.783174991607666,0.1615142822265625,8.118419647216797,8.135819435119629,learned,sem0040.png->sem0070.png,3274,22.0,0.8056564927101135
0.2529172897338867,0.1602344512939453,0.34991979598999023,2.4048104813552245,0.6504274585205962,4.838447570800781,5.1883673667907715,classical,sem0040.png->sem0070.png,3320,17.5,0.8056564927101135
0.9886393547058105,0.968454122543335,1.0597777366638184,5.373479843139648,0.2743110656738281,7.790128707885742,6.730350971221924,learned,sem0040.png->sem0070.png,3320,17.5,0.8056564927101135
0.23987221717834473,0.0001728534698486328,0.18677616119384766,1.7326209714182106,0.14719711799953217,2.383073329925537,2.1962971687316895,classical,sem0007.png->sem0030.png,308,25.0,0.7998618483543396
0.006248950958251953,0.2293945550918579,0.12270522117614746,3.196033000946045,0.038654327392578125,3.8673393726348877,3.7446341514587402,learned,sem0007.png->sem0030.png,308,25.0,0.7998618483543396
0.4131147861480713,0.8860299587249756,0.7790408134460449,2.8410469217480503,0.057864041441170855,6.176951885223389,6.955992698669434,classical,sem0007.png->sem0030.png,398,24.0,0.7998618483543396
0.47911977767944336,0.029886245727539062,0.8703384399414062,4.436823844909668,0.5190505981445312,7.947227478027344,8.81756591796875,learned,sem0007.png->sem0030.png,398,24.0,0.7998618483543396
0.0,0.4414856433868408,0.4414856433868408,1.5752487540927607,1.5003101197120898,2.541281223297119,2.0997955799102783,classical,sem0007.png->sem0030.png,438,12.5,0.7998618483543396
0.055194586515426636,0.4765505790710449,0.46291542053222656,4.3686113357543945,1.8428916931152344,6.250863552093506,5.787948131561279,learned,sem0007.png->sem0030.png,438,12.5,0.7998618483543396
0.03207409381866455,0.05462336540222168,0.025644540786743164,1.826598638251236,0.8653314171984405,1.983863353729248,2.009507894515991,classical,sem0007.png->sem0030.png,578,24.5,0.7998618483543396
1.3370565176010132,0.9155130386352539,1.5738420486450195,2.9639787673950195,0.8546333312988281,2.3230268955230713,3.896868944168091,learned,sem0007.png->sem0030.png,578,24.5,0.7998618483543396
0.006204843521118164,0.04088425636291504,0.035956621170043945,1.8994832595263615,0.027491135747510498,2.8666586875915527,2.830702066421509,classical,sem0007.png->sem0030.png,626,24.5,0.7998618483543396
0.5596350431442261,0.0445249080657959,0.26459479331970215,1.8180506229400635,0.3732566833496094,3.235844135284424,2.9712493419647217,learned,sem0007.png->sem0030.png,626,24.5,0.7998618483543396
0.20387351512908936,0.0789574384689331,0.2685781717300415,1.827937559525413,0.09297635115580505,2.187743902206421,1.9191657304763794,classical,sem0007.png->sem0030.png,1168,24.0,0.7998618483543396
0.7859728336334229,0.10279202461242676,0.5892212390899658,2.8370559215545654,0.345550537109375,3.6181302070617676,3.0289089679718018,learned,sem0007.png->sem0030.png,1168,24.0,0.7998618483543396
0.08660829067230225,0.04138636589050293,0.1433779001235962,1.7706861529358706,0.15328888672969754,1.8836098909378052,2.0269877910614014,classical,sem0007.png->sem0030.png,1304,24.5,0.7998618483543396
0.3717811107635498,1.030043363571167,1.082890510559082,3.8497118949890137,0.3444671630859375,3.8025283813476562,4.885418891906738,learned,sem0007.png->sem0030.png,1304,24.5,0.7998618483543396
0.0265578031539917,0.1108008623123169,0.16754376888275146,1.7606012620913343,0.35152068872755393,1.850744366645813,1.6832005977630615,classical,sem0007.png->sem0030.png,1351,23.5,0.7998618483543396
0.24143004417419434,0.1972125768661499,0.41799068450927734,2.2781848907470703,0.6013717651367188,2.7288482189178467,2.3108575344085693,learned,sem0007.png->sem0030.png,1351,23.5,0.7998618483543396
0.45023107528686523,0.4393792152404785,0.021800518035888672,1.1741943313223953,0.4597235755087681,7.921297073364258,7.9430975914001465,classical,sem0007.png->sem0030.png,1438,24.0,0.7998618483543396
0.15875577926635742,0.06823444366455078,0.2959756851196289,5.922884941101074,2.262359619140625,8.422015190124512,8.126039505004883,learned,sem0007.png->sem0030.png,1438,24.0,0.7998618483543396
0.12756776809692383,0.06474733352661133,0.370206356048584,2.551236286584465,0.50666209034258,6.177244186401367,6.547450542449951,classical,sem0007.png->sem0030.png,1576,25.0,0.7998618483543396
0.2722501754760742,0.38037919998168945,0.8475375175476074,4.5441083908081055,0.2744865417480469,8.37120532989502,7.523667812347412,learned,sem0007.png->sem0030.png,1576,25.0,0.7998618483543396
0.20738744735717773,0.16136133670806885,0.43769073486328125,2.165388656097684,0.2040557319769416,2.7016782760620117,2.2639875411987305,classical,sem0007.png->sem0030.png,1846,22.5,0.7998618483543396
0.515521764755249,0.019734591245651245,0.4597470760345459,2.4113688468933105,0.2974987030029297,3.7765095233917236,3.3167624473571777,learned,sem0007.png->sem0030.png,1846,22.5,0.7998618483543396
0.03215932846069336,0.0003750324249267578,0.06942975521087646,1.6924843812517407,0.41274082183079486,1.8957476615905762,1.8263179063796997,classical,sem0007.png->sem0030.png,2030,25.0,0.7998618483543396
0.5832273960113525,0.6643040180206299,0.9165384769439697,3.4706788063049316,0.31497955322265625,3.5494863986968994,4.466024875640869,learned,sem0007.png->sem0030.png,2030,25.0,0.7998618483543396
0.15042901039123535,0.32048606872558594,0.1268301010131836,1.760096959539987,0.0005667549088386181,2.4334795475006104,2.560309648513794,classical,sem0007.png->sem0030.png,2077,25.0,0.7998618483543396
0.34336769580841064,0.06452691555023193,0.13652968406677246,2.058209180831909,0.2515602111816406,2.7559216022491455,2.892451286315918,learned,sem0007.png->sem0030.png,2077,25.0,0.7998618483543396
0.10991787910461426,0.11213338375091553,0.03368544578552246,1.6691438169323982,0.43308644162627274,1.7111228704452515,1.677437424659729,classical,sem0007.png->sem0030.png,2166,24.5,0.7998618483543396
0.13692331314086914,0.1947096586227417,0.3234851360321045,2.9165945053100586,0.23753738403320312,2.567318916320801,2.8908040523529053,learned,sem0007.png->sem0030.png,2166,24.5,0.7998618483543396
0.20947325229644775,0.1373746395111084,0.2647891044616699,1.685492881404293,0.30395428131532043,1.8963357210159302,1.6315466165542603,classical,sem0007.png->sem0030.png,2212,24.5,0.7998618483543396
0.025126934051513672,0.0649404525756836,0.5523073673248291,2.2743024826049805,0.4233245849609375,2.652125358581543,2.099817991256714,learned,sem0007.png->sem0030.png,2212,24.5,0.7998618483543396
0.36895227432250977,0.01689887046813965,0.5672671794891357,1.8404823802796204,0.250198990210869,2.4052581787109375,2.9725253582000732,classical,sem0007.png->sem0030.png,2528,23.0,0.7998618483543396
0.46769142150878906,0.3815770149230957,0.6001119613647461,2.90840744972229,0.5738563537597656,4.251578330993652,4.851690292358398,learned,sem0007.png->sem0030.png,2528,23.0,0.7998618483543396
0.0477900505065918,0.18654632568359375,0.17847037315368652,2.022489178194791,0.8820350321110482,2.1240274906158447,1.9455571174621582,classical,sem0007.png->sem0030.png,2574,20.0,0.7998618483543396
0.9120960235595703,0.2718939781188965,0.06478261947631836,3.6733222007751465,1.2322578430175781,3.6126291751861572,3.547846555709839,learned,sem0007.png->sem0030.png,2574,20.0,0.7998618483543396
0.10455012321472168,0.06669056415557861,0.09892868995666504,1.8671635345460396,0.06921376335596108,2.001640558242798,2.100569248199463,classical,sem0007.png->sem0030.png,2621,23.0,0.7998618483543396
0.41759347915649414,0.5799462795257568,0.03619265556335449,2.7838737964630127,0.17017364501953125,3.3611807823181152,3.3973734378814697,learned,sem0007.png->sem0030.png,2621,23.0,0.7998618483543396
0.0738668441772461,0.3640599250793457,0.3530759811401367,6.12020778950434,0.2328676721959113,5.750204563140869,5.397128582000732,classical,sem0007.png->sem0030.png,2889,14.5,0.7998618483543396
0.7694215774536133,0.1745595932006836,1.2015495300292969,16.340978622436523,2.9870495796203613,18.62980842590332,19.831357955932617,learned,sem0007.png->sem0030.png,2889,14.5,0.7998618483543396
0.06829869747161865,0.0916832685470581,0.2829775810241699,1.7910492529001787,0.14857257349280673,2.3611440658569336,2.6441216468811035,classical,sem0007.png->sem0030.png,2936,25.0,0.7998618483543396
0.1649153232574463,0.5719293355941772,0.4956204891204834,2.4802823066711426,0.14007949829101562,3.063466787338257,3.5590872764587402,learned,sem0007.png->sem0030.png,2936,25.0,0.7998618483543396
0.2523233890533447,0.3322865962982178,0.5295653343200684,4.244870226097405,0.49722822623370355,4.091686725616455,4.621252059936523,classical,sem0007.png->sem0030.png,2980,17.0,0.7998618483543396
0.34722375869750977,0.24469470977783203,0.7427101135253906,8.940363883972168,0.4176597595214844,9.921826362609863,10.664536476135254,learned,sem0007.png->sem0030.png,2980,17.0,0.7998618483543396
0.010861873626708984,0.014821529388427734,0.16319036483764648,1.8866594940857886,0.24096134792996793,4.193469524383545,4.356659889221191,classical,sem0007.png->sem0030.png,3026,22.0,0.7998618483543396
0.4672069549560547,0.4252448081970215,0.6278352737426758,5.348478317260742,0.2709388732910156,6.218952655792236,6.846787929534912,learned,sem0007.png->sem0030.png,3026,22.0,0.7998618483543396
0.4228637218475342,0.1771845817565918,0.7070984840393066,2.2322627120207263,0.29457239175773253,5.406464576721191,4.699366092681885,classical,sem0007.png->sem0030.png,3071,22.0,0.7998618483543396
0.22588872909545898,0.3650190830230713,0.11062860488891602,3.5464720726013184,0.22020721435546875,7.01220178604126,6.901573181152344,learned,sem0007.png->sem0030.png,3071,22.0,0.7998618483543396
0.0008591413497924805,0.0017871856689453125,0.08265817165374756,1.7270343677795073,0.014048024622596245,1.9232797622680664,1.8406215906143188,classical,sem0007.png->sem0030.png,3118,23.0,0.7998618483543396
0.8331542015075684,0.2306506633758545,0.5628929138183594,2.1993331909179688,0.09781646728515625,2.7904961109161377,2.2276031970977783,learned,sem0007.png->sem0030.png,3118,23.0,0.7998618483543396
0.057768821716308594,0.03953051567077637,0.041344642639160156,1.7167554029876717,0.006740124064805286,1.9763315916061401,1.93498694896698,classical,sem0007.png->sem0030.png,3480,25.0,0.7998618483543396
0.02471017837524414,0.10865950584411621,0.017030715942382812,2.6615190505981445,0.18009185791015625,2.9606387615203857,2.9776694774627686,learned,sem0007.png->sem0030.png,3480,25.0,0.7998618483543396
0.4658985137939453,0.1570296287536621,0.09438848495483398,2.6093553486069503,0.5121594859055598,7.253708839416504,7.348097324371338,classical,sem0032.png->sem0007.png,72,23.5,0.7706977128982544
0.20095348358154297,0.023015499114990234,0.2639646530151367,5.816098213195801,1.2179336547851562,9.452688217163086,9.18872356414795,learned,sem0032.png->sem0007.png,72,23.5,0.7706977128982544
0.2879757881164551,0.2986946105957031,0.3762836456298828,2.7432411281855735,3.2288842366998907,8.5320405960083,8.908324241638184,classical,sem0032.png->sem0007.png,118,23.5,0.7706977128982544
0.18509626388549805,0.49799489974975586,0.6431283950805664,5.082475185394287,0.18361282348632812,10.08165454864502,9.438526153564453,learned,sem0032.png->sem0007.png,118,23.5,0.7706977128982544
0.7661323547363281,0.22550320625305176,0.5813546180725098,2.5933473421109605,1.9500162038728561,5.996889114379883,5.415534496307373,classical,sem0032.png->sem0007.png,164,24.0,0.7706977128982544
0.055043697357177734,0.08035516738891602,0.027831077575683594,5.4515533447265625,0.4367523193359375,9.3080415725708,9.280210494995117,learned,sem0032.png->sem0007.png,164,24.0,0.7706977128982544
0.035935401916503906,0.04493248462677002,0.05650317668914795,1.8291417550616387,0.11992616779332366,1.9263396263122559,1.9828428030014038,classical,sem0032.png->sem0007.png,528,24.0,0.7706977128982544
0.41369128227233887,1.1879870891571045,0.45680904388427734,3.6505722999572754,0.6703834533691406,3.4525201320648193,3.9093291759490967,learned,sem0032.png->sem0007.png,528,24.0,0.7706977128982544
0.04708290100097656,0.15394365787506104,0.18109464645385742,1.6676149331914778,0.06580720613678892,2.186735153198242,2.0056405067443848,classical,sem0032.png->sem0007.png,575,25.0,0.7706977128982544
0.5836375951766968,0.08357763290405273,0.3251914978027344,2.0749263763427734,0.195953369140625,2.4892261028289795,2.814417600631714,learned,sem0032.png->sem0007.png,575,25.0,0.7706977128982544
0.09496581554412842,0.019910216331481934,0.15272998809814453,1.8069520901412899,0.10757390026569169,1.8456531763076782,1.9983831644058228,classical,sem0032.png->sem0007.png,890,24.0,0.7706977128982544
0.28574323654174805,0.14405548572540283,0.21561145782470703,3.877793073654175,0.07956695556640625,4.702449321746826,4.486837863922119,learned,sem0032.png->sem0007.png,890,24.0,0.7706977128982544
0.18863356113433838,0.037697792053222656,0.2982749938964844,1.9921717669623988,0.05657650714449858,2.841705322265625,3.1399803161621094,classical,sem0032.png->sem0007.png,936,21.0,0.7706977128982544
0.6186299324035645,0.03689885139465332,0.3554964065551758,3.633239269256592,0.2520713806152344,4.475583076477051,4.831079483032227,learned,sem0032.png->sem0007.png,936,21.0,0.7706977128982544
0.11284828186035156,0.44951891899108887,0.4420938491821289,2.1882363501397037,0.7419731485382854,9.017420768737793,8.575326919555664,classical,sem0032.png->sem0007.png,982,23.5,0.7706977128982544
0.07802629470825195,0.1972198486328125,0.09553050994873047,4.2830400466918945,0.30126953125,9.230110168457031,9.1345796585083,learned,sem0032.png->sem0007.png,982,23.5,0.7706977128982544
0.44971489906311035,1.7229403257369995,0.8651669025421143,3.7662806989894384,0.33247176556013613,3.453845977783203,2.588679075241089,classical,sem0032.png->sem0007.png,1028,22.5,0.7706977128982544
0.18492841720581055,0.23298120498657227,0.14343786239624023,4.422713279724121,0.5662460327148438,7.27650785446167,7.41994571685791,learned,sem0032.png->sem0007.png,1028,22.5,0.7706977128982544
0.3498818874359131,0.04309892654418945,0.5186619758605957,2.5919856641354766,0.06205198235250009,5.294373989105225,4.775712013244629,classical,sem0032.png->sem0007.png,1163,17.0,0.7706977128982544
0.15532684326171875,0.10627460479736328,0.35687685012817383,7.4548444747924805,0.3713645935058594,8.26840591430664,7.911529064178467,learned,sem0032.png->sem0007.png,1163,17.0,0.7706977128982544
0.3463907241821289,0.038906097412109375,0.2604045867919922,1.4819843653382905,0.712276588595337,9.365888595581055,9.626293182373047,classical,sem0032.png->sem0007.png,1206,22.0,0.7706977128982544
0.026244640350341797,0.24760770797729492,0.05034351348876953,5.006017684936523,1.0029335021972656,8.222125053405762,8.171781539916992,learned,sem0032.png->sem0007.png,1206,22.0,0.7706977128982544
0.07482433319091797,0.10020589828491211,0.13552069664001465,1.7320760506567328,0.1561213418201035,2.2003865242004395,2.064865827560425,classical,sem0032.png->sem0007.png,1390,24.0,0.7706977128982544
1.7054352760314941,0.10368108749389648,0.9642786979675293,3.945218324661255,0.7293319702148438,4.745955467224121,3.781676769256592,learned,sem0032.png->sem0007.png,1390,24.0,0.7706977128982544
0.7392251491546631,0.3496572971343994,0.31209468841552734,2.111875078529974,0.1589218911317687,5.413632869720459,5.101538181304932,classical,sem0032.png->sem0007.png,1436,20.5,0.7706977128982544
0.16997289657592773,0.0018908977508544922,0.23035430908203125,3.5043258666992188,0.2673072814941406,5.044026851654053,4.8136725425720215,learned,sem0032.png->sem0007.png,1436,20.5,0.7706977128982544
0.011291861534118652,0.19107508659362793,0.1893366575241089,1.77339539638232,0.14299095108466275,2.0226893424987793,1.8333526849746704,classical,sem0032.png->sem0007.png,1482,24.5,0.7706977128982544
0.39674532413482666,0.639562726020813,0.6449974775314331,1.8791002035140991,0.18030929565429688,1.7320383787155151,2.3770358562469482,learned,sem0032.png->sem0007.png,1482,24.5,0.7706977128982544
0.3165559768676758,0.19836854934692383,0.48418426513671875,1.8963256903822985,1.0168983558170908,10.188236236572266,9.704051971435547,classical,sem0032.png->sem0007.png,1888,25.0,0.7706977128982544
0.020389556884765625,0.14801549911499023,0.43296337127685547,4.096900939941406,0.6491050720214844,8.687627792358398,8.254664421081543,learned,sem0032.png->sem0007.png,1888,25.0,0.7706977128982544
0.34703922271728516,0.8520739078521729,0.42482805252075195,2.127761009937181,0.6017411557778658,3.5347750186920166,3.9596030712127686,classical,sem0032.png->sem0007.png,1934,23.0,0.7706977128982544
0.3863401412963867,0.20834827423095703,0.15401935577392578,4.913418769836426,0.5698814392089844,6.519839763641357,6.673859119415283,learned,sem0032.png->sem0007.png,1934,23.0,0.7706977128982544
0.011287450790405273,0.0015795230865478516,0.05332016944885254,1.7734568217363686,0.3048334881559853,1.9474656581878662,2.0007858276367188,classical,sem0032.png->sem0007.png,2025,25.0,0.7706977128982544
0.2411205768585205,0.08744955062866211,0.6372320652008057,3.0627071857452393,0.2343292236328125,3.1060633659362793,3.743295431137085,learned,sem0032.png->sem0007.png,2025,25.0,0.7706977128982544
1.4214786291122437,2.8756059408187866,0.6812021732330322,4.080905801421997,35.520081583342694,4.156076908111572,3.47487473487854,classical,sem0032.png->sem0007.png,2334,7.0,0.7706977128982544
0.2572650909423828,0.3490152359008789,1.6976823806762695,13.105899810791016,40.600589752197266,14.955106735229492,13.257424354553223,learned,sem0032.png->sem0007.png,2334,7.0,0.7706977128982544
0.8370378017425537,0.04557061195373535,0.04615044593811035,2.395540213078875,2.1340059176001276,3.0152029991149902,3.0613534450531006,classical,sem0032.png->sem0007.png,2386,24.0,0.7706977128982544
0.31275033950805664,0.3789358139038086,0.6201915740966797,6.243748664855957,0.8581924438476562,7.415445327758789,8.035636901855469,learned,sem0032.png->sem0007.png,2386,24.0,0.7706977128982544
1.072871446609497,1.1286303997039795,1.7914891242980957,4.911661422920927,11.71865670648394,4.74182653427124,6.533315658569336,classical,sem0032.png->sem0007.png,2432,22.0,0.7706977128982544
0.19416522979736328,1.3447484970092773,1.5186424255371094,7.110879421234131,4.746990203857422,12.7350492477417,11.21640682220459,learned,sem0032.png->sem0007.png,2432,22.0,0.7706977128982544
0.011068344116210938,0.3479931354522705,1.2756500244140625,3.2052386230324155,2.944341802387953,7.485088348388672,6.209438323974609,classical,sem0032.png->sem0007.png,2524,24.5,0.7706977128982544
0.3558769226074219,0.06768798828125,0.0031948089599609375,5.102011680603027,0.2245941162109375,8.253299713134766,8.256494522094727,learned,sem0032.png->sem0007.png,2524,24.5,0.7706977128982544
0.14766883850097656,0.26888227462768555,0.902193546295166,2.371436143794445,0.6498884649418386,3.5933477878570557,2.6911542415618896,classical,sem0032.png->sem0007.png,2702,25.0,0.7706977128982544
