method,config,edge_mae,ler_mae,lwr_mae,seed
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4670805037021637,0.021274685859680176,0.05192279815673828,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.46595431864261627,0.034892261028289795,0.006356477737426758,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.43886135518550873,0.0187646746635437,0.032035112380981445,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.44373978674411774,0.05539822578430176,0.06710290908813477,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.47043362259864807,0.09108966588973999,0.025381088256835938,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.45164090394973755,0.11013495922088623,0.062233924865722656,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4272359609603882,0.02511429786682129,0.045944929122924805,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.417742982506752,0.05212223529815674,0.03922295570373535,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4350612759590149,0.008393168449401855,0.013239026069641113,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4777062386274338,0.05116713047027588,0.014423131942749023,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4319685846567154,0.04797738790512085,0.012898683547973633,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.44851186871528625,0.06025874614715576,0.053676605224609375,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.44543275237083435,0.05634748935699463,0.07379293441772461,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4462207853794098,0.04758268594741821,0.07225942611694336,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4646660387516022,0.034424424171447754,0.10931634902954102,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.45813095569610596,0.04207277297973633,0.05423605442047119,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.41857171058654785,0.029916882514953613,0.034145355224609375,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.42558927834033966,0.08222955465316772,0.0009546279907226562,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.48728063702583313,0.07245242595672607,0.0682220458984375,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.42920976877212524,0.052963465452194214,0.089080810546875,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4592565447092056,0.06364262104034424,0.022405505180358887,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.41166262328624725,0.021956801414489746,0.04637253284454346,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4589611291885376,0.049220263957977295,0.046573758125305176,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4542335271835327,0.073092520236969,0.011649608612060547,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.43789437413215637,0.03103083372116089,0.009351491928100586,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4883219301700592,0.020830273628234863,0.03673970699310303,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4171280562877655,0.043991029262542725,0.01693594455718994,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.42739877104759216,0.05682414770126343,0.002720355987548828,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.45192253589630127,0.059558093547821045,0.024230003356933594,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.46774522960186005,0.00875788927078247,0.03826737403869629,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.497965544462204,0.05488920211791992,0.036893606185913086,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4754069894552231,0.045442044734954834,0.06243884563446045,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.44334420561790466,0.026123762130737305,0.07910144329071045,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4615490883588791,0.025350511074066162,0.06499302387237549,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4373376667499542,0.06786370277404785,0.06493151187896729,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.476294606924057,0.03636670112609863,0.024634838104248047,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.43602463603019714,0.07135969400405884,0.03522348403930664,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.428909569978714,0.02842724323272705,0.0017626285552978516,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.46310074627399445,0.08235454559326172,0.04825139045715332,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4505992829799652,0.055091261863708496,0.05215466022491455,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.472740039229393,0.05066162347793579,0.08015990257263184,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4737030118703842,0.03173530101776123,0.023428678512573242,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4670792818069458,0.1185871958732605,0.015306472778320312,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.49707572162151337,0.07207953929901123,0.08516311645507812,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.48012205958366394,0.04231613874435425,0.05282020568847656,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4502028077840805,0.0392419695854187,0.09861588478088379,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.47097431123256683,0.03804534673690796,0.05879640579223633,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.43856871128082275,0.05670022964477539,0.08299612998962402,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4996508061885834,0.08963823318481445,0.17511606216430664,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.42387203872203827,0.02127915620803833,0.024457216262817383,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4597476124763489,0.02115011215209961,0.019956588745117188,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4307001084089279,0.011443674564361572,0.05373096466064453,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4572697579860687,0.01572960615158081,0.007662534713745117,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.45678479969501495,0.04363816976547241,0.08527207374572754,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4348391145467758,0.05463838577270508,0.11691927909851074,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.47168074548244476,0.06732654571533203,0.26172304153442383,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.46943944692611694,0.005486607551574707,0.00509190559387207,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.579816460609436,0.7437218427658081,0.9085350036621094,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5376079678535461,0.7629435062408447,0.9952542781829834,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5191935300827026,0.622846245765686,0.9901347160339355,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.547241985797882,0.726270318031311,0.9847745895385742,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5223843455314636,0.6849733591079712,0.955406904220581,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5091060996055603,0.7223728895187378,1.052152395248413,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5700499415397644,0.6869946718215942,1.1076784133911133,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5407184958457947,0.7136528491973877,0.8296308517456055,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.517031729221344,0.7042118310928345,1.1106057167053223,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5351430177688599,0.7522505521774292,1.1982738971710205,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.57151198387146,0.7848687171936035,1.130152940750122,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5605327486991882,0.6809567213058472,0.9312076568603516,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5201027393341064,0.7226330041885376,1.0474064350128174,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5606504678726196,0.7381730079650879,1.08056640625,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5479723811149597,0.6736487150192261,0.8966326713562012,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5575565099716187,0.8740291595458984,0.7347011566162109,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5690277218818665,0.7806817293167114,0.5967409610748291,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4764186143875122,0.7131894826889038,0.9117653369903564,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5508687496185303,0.7782645225524902,0.7718050479888916,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5453132390975952,0.8491886854171753,1.0753464698791504,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5611645579338074,0.7618154287338257,0.8452212810516357,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.489923357963562,0.7400096654891968,0.7646825313568115,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.54026597738266,0.6841161251068115,0.650843620300293,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4847316145896912,0.583270788192749,0.5985057353973389,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5278769731521606,0.749683141708374,0.7636353969573975,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5277913212776184,0.6926125288009644,0.8959009647369385,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5384659171104431,0.7933992147445679,0.8841521739959717,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4631229639053345,0.5898666381835938,0.8869946002960205,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5568619966506958,0.8151533007621765,0.7792823314666748,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.567308783531189,0.6756237745285034,0.9015660285949707,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5497533082962036,0.7490144968032837,0.6438934803009033,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5631245970726013,0.7777221202850342,0.6156854629516602,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5005033016204834,0.6979629993438721,0.6781774759292603,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.6325228214263916,0.8584964275360107,0.6965450048446655,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5225903987884521,0.626701831817627,0.6201810836791992,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.476728081703186,0.7379822731018066,0.6817936897277832,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5455561876296997,0.7190966606140137,0.5775396823883057,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.579163670539856,0.9094391465187073,0.6930606365203857,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.4972465634346008,0.760082483291626,0.727131724357605,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5279055833816528,0.7642874717712402,0.553337812423706,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.502886414527893,0.6065003871917725,0.5247848033905029,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5367944240570068,0.7473689913749695,0.5755565166473389,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5854935050010681,0.7247956395149231,0.55338454246521,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5381858944892883,0.8490434288978577,0.6836555004119873,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5164568424224854,0.6825118064880371,0.47451066970825195,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5501768589019775,0.7711255550384521,1.3419413566589355,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5513331890106201,0.812316358089447,1.5362553596496582,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5448220372200012,0.7242000102996826,1.2833576202392578,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.4899833798408508,0.7081105709075928,1.1952846050262451,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5346055030822754,0.7309366464614868,1.2005212306976318,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.605254054069519,0.7533403635025024,1.2406840324401855,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5672096014022827,0.7590157985687256,1.2798285484313965,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5676486492156982,0.844233512878418,1.528061866760254,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.4859700202941895,0.7433935403823853,1.0674610137939453,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5846837759017944,0.8419840931892395,1.2431771755218506,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5364805459976196,0.6799499988555908,1.1098370552062988,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5349141359329224,0.7243509292602539,1.0566790103912354,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5269137024879456,0.7553362846374512,1.2482364177703857,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5562732219696045,0.6250617504119873,1.0226266384124756,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5529078245162964,0.8060908913612366,1.3619284629821777,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1061816215515137,0.341330885887146,0.5088553428649902,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1112036108970642,0.3598695993423462,0.5691697597503662,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0957903861999512,0.29790449142456055,0.29720020294189453,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.109048068523407,0.30688297748565674,0.625687837600708,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1002817153930664,0.32073676586151123,0.3718991279602051,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0861615538597107,0.3135010004043579,0.41295647621154785,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0293849110603333,0.3312166929244995,0.5660812854766846,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.076645016670227,0.3137931823730469,0.4954404830932617,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0864297151565552,0.31988680362701416,0.5105164051055908,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.107345461845398,0.3094217777252197,0.5786495208740234,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0522474646568298,0.2907966375350952,0.7504017353057861,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.153961956501007,0.36448943614959717,0.7332425117492676,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0859272480010986,0.24293017387390137,0.37706899642944336,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.053912103176117,0.2232215404510498,0.15498065948486328,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0726518630981445,0.29721224308013916,0.3251767158508301,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0886862874031067,0.43544602394104004,0.44992804527282715,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1220341324806213,0.2776244878768921,0.42421460151672363,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1341779828071594,0.28459203243255615,0.13690805435180664,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0835304260253906,0.2932080030441284,0.26428747177124023,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0327511429786682,0.3477126359939575,0.46857190132141113,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0387000143527985,0.302035927772522,0.31183886528015137,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.064301073551178,0.290779709815979,0.18431377410888672,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1328244805335999,0.4017385244369507,0.4394960403442383,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1167953610420227,0.37708091735839844,0.38857030868530273,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1424527168273926,0.3843371868133545,0.5174736976623535,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0570919513702393,0.20430731773376465,0.22345948219299316,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0697782039642334,0.35708844661712646,0.4143636226654053,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.01813542842865,0.2935464382171631,0.44240474700927734,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0620330572128296,0.36255943775177,0.4381287097930908,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0744689106941223,0.36081182956695557,0.4186697006225586,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1431013345718384,0.265445351600647,0.0914926528930664,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1431145071983337,0.32292938232421875,0.2605597972869873,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0694328546524048,0.386380672454834,0.34354496002197266,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1762118935585022,0.3415006399154663,0.1851484775543213,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0805355310440063,0.37694501876831055,0.3147900104522705,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1081334948539734,0.3629857301712036,0.3480973243713379,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0782669186592102,0.39439892768859863,0.48612546920776367,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.123436450958252,0.3237398862838745,0.33014512062072754,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0479602217674255,0.1772630214691162,0.15391993522644043,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0568039417266846,0.2946852445602417,0.26620960235595703,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.02367103099823,0.295354962348938,0.19478297233581543,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0957313179969788,0.4108734130859375,0.37011241912841797,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",0.9843251407146454,0.31312859058380127,0.38544702529907227,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.109494924545288,0.3481189012527466,0.27092671394348145,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0646963715553284,0.2850896120071411,0.3003530502319336,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.10549795627594,0.34900712966918945,0.7718284130096436,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1634657979011536,0.3803907632827759,0.7156944274902344,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0164095759391785,0.21118736267089844,0.35210514068603516,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.118053674697876,0.43320703506469727,0.7295222282409668,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0661670565605164,0.3998616933822632,0.6961026191711426,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.003543734550476,0.271964430809021,0.42383813858032227,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.069147765636444,0.32137787342071533,0.4944877624511719,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0560858249664307,0.30128467082977295,0.5014352798461914,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1134118437767029,0.3597201108932495,0.5469598770141602,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0997847318649292,0.29393553733825684,0.45351552963256836,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0860381722450256,0.2986717224121094,0.526416540145874,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0766009092330933,0.3812209367752075,0.6666102409362793,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1460946798324585,0.3392984867095947,0.6370935440063477,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0592341423034668,0.29781830310821533,0.41848230361938477,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0797995924949646,0.3779643774032593,0.6894497871398926,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2257039546966553,0.3805330991744995,0.4460940361022949,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2189967632293701,0.4044409990310669,0.5869033336639404,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2355121970176697,0.3472096920013428,0.4838736057281494,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.305026650428772,0.44287109375,0.6303083896636963,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.1969624161720276,0.36233270168304443,0.5845305919647217,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2269384860992432,0.36989057064056396,0.6237852573394775,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.223783254623413,0.4310113191604614,0.6098024845123291,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2057456970214844,0.42104947566986084,0.6981852054595947,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2772587537765503,0.37387800216674805,0.6148574352264404,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2242311239242554,0.39357101917266846,0.5005857944488525,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.195593535900116,0.4040311574935913,0.775367021560669,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2441211938858032,0.5075513124465942,0.608381986618042,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.205379843711853,0.347758412361145,0.7821569442749023,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2003958821296692,0.4086148738861084,0.5655076503753662,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.256790578365326,0.38140106201171875,0.5196428298950195,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.235076665878296,0.42218077182769775,0.4428441524505615,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.170863151550293,0.4243931770324707,0.5289297103881836,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.3189184069633484,0.3080868721008301,0.2982025146484375,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2247869372367859,0.3820377588272095,0.567084789276123,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1658945083618164,0.32363617420196533,0.36102747917175293,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2121625542640686,0.41516244411468506,0.39311885833740234,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2042386531829834,0.35588526725769043,0.24264860153198242,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.162587583065033,0.3771545886993408,0.5569047927856445,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2976627349853516,0.41319358348846436,0.4454483985900879,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2061288356781006,0.37170839309692383,0.5670356750488281,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2431020736694336,0.4019813537597656,0.3369455337524414,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1990941166877747,0.3903158903121948,0.5160694122314453,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2694726586341858,0.4951828718185425,0.420177698135376,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1874132752418518,0.3657938241958618,0.41887593269348145,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2286407351493835,0.38473284244537354,0.4501674175262451,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1903087496757507,0.42019736766815186,0.20210886001586914,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1888951659202576,0.42648613452911377,0.2480297088623047,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2426766157150269,0.38441002368927,0.1261746883392334,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2085511088371277,0.356626033782959,0.3268775939941406,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.3071913719177246,0.48610377311706543,0.34474778175354004,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.218571126461029,0.39682161808013916,0.2992861270904541,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1708842515945435,0.2802680730819702,0.39417529106140137,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2594212293624878,0.4872053861618042,0.2754368782043457,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1998968124389648,0.46761786937713623,0.3559725284576416,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.201783537864685,0.430051326751709,0.31214332580566406,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1978796124458313,0.4251469373703003,0.27936697006225586,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.250782072544098,0.46390867233276367,0.32578563690185547,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.25544273853302,0.5339372158050537,0.5553337335586548,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.167835772037506,0.3067432641983032,0.24829697608947754,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2336496710777283,0.38436222076416016,0.32046031951904297,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.1751230359077454,0.4347187280654907,0.6354618072509766,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2166680097579956,0.35733211040496826,0.46451854705810547,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.184481680393219,0.39079713821411133,0.5432968139648438,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2360170483589172,0.3680393695831299,0.5210695266723633,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.3339515328407288,0.5228235721588135,0.8921065330505371,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2384757995605469,0.5189259052276611,0.8644673824310303,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2276639938354492,0.3912614583969116,0.635490894317627,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.202642798423767,0.32029497623443604,0.5910196304321289,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2114659547805786,0.3410757780075073,0.5427041053771973,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.1577147245407104,0.2812155485153198,0.3561844825744629,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2495590448379517,0.41362547874450684,0.6803388595581055,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.195209801197052,0.41566896438598633,0.5864863395690918,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2639740109443665,0.423869252204895,0.567955493927002,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2534738779067993,0.4020580053329468,0.686924934387207,1
seg+pos,"(3.0, 20.0, 0.3, -0.3)",1.2414759993553162,0.4376335144042969,0.6476726531982422,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6902996301651001,0.07078671455383301,0.1134333610534668,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.7213141024112701,0.09602808952331543,0.0940389633178711,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.7076407968997955,0.10043907165527344,0.026840686798095703,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6632459163665771,0.09863615036010742,0.19448089599609375,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6967492997646332,0.07102406024932861,0.08278918266296387,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6613866686820984,0.08283364772796631,0.05760049819946289,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.7104698717594147,0.07681667804718018,0.2021346092224121,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6671820282936096,0.07030189037322998,0.14837074279785156,1
seg+pos,"(3.0, 20.0, 0.7, 0.0)",0.6607875823974609,0.0935511589050293,0.0655674934387207,1
