seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 20.0, 0.7, 0.6)",1.2858873361222156,0.16906071279321522,0.4082721227403283
0,"(1.5, 20.0, 0.7, 0.6)",1.287545056238359,0.12992842857173048,0.3550168208584268
0,"(1.5, 20.0, 0.7, 0.6)",1.2179811817399575,0.08485638948940466,0.44894271414349074
0,"(1.5, 20.0, 0.7, 0.6)",1.2975679925022963,0.25000009367127674,0.626379025885442
0,"(1.5, 20.0, 0.7, 0.6)",1.2221033338792453,0.18157811884288322,0.167513432561061
0,"(1.5, 20.0, 0.7, 0.6)",1.2031585446011572,0.10624292423503845,0.7452755974834016
0,"(1.5, 20.0, 0.7, 0.6)",1.3241578178827293,0.1257013117224135,0.4483139897923343
0,"(1.5, 20.0, 0.7, 0.6)",1.29507742299557,0.23638075904511358,0.6263281315335272
0,"(1.5, 20.0, 0.7, 0.6)",1.3487176220073875,0.26496237124043054,0.4445078422161568
0,"(1.5, 20.0, 0.7, 0.6)",1.2561301830632345,0.13670499520032986,0.32647732924048833
0,"(1.5, 20.0, 0.7, -0.3)",1.2850850699726502,0.304917990725299,0.8827447895124929
0,"(1.5, 20.0, 0.7, -0.3)",1.2823017974620312,0.12670161361022414,0.1376414593582469
0,"(1.5, 20.0, 0.7, -0.3)",1.2037957620748072,0.02872913263973298,0.034917602841879836
0,"(1.5, 20.0, 0.7, -0.3)",1.2846279298487782,0.1694016337403622,0.6599578268556188
0,"(1.5, 20.0, 0.7, -0.3)",1.2553733039282764,0.19242528667099734,0.6261531064153876
0,"(1.5, 20.0, 0.7, -0.3)",1.2616524316352402,0.18443798806286804,0.7170434609762479
0,"(1.5, 20.0, 0.7, -0.3)",1.2037291203160354,0.02861064300821703,0.035536252944649016
0,"(1.5, 20.0, 0.7, -0.3)",1.3495994311580515,0.19538867493486212,0.5055632994446464
0,"(1.5, 20.0, 0.7, -0.3)",1.3029339906475252,0.23844763226651522,0.6602214310455392
0,"(1.5, 20.0, 0.7, -0.3)",1.225917939820362,0.13175309519125555,0.125125321971173
0,"(1.5, 20.0, 0.7, -0.3)",1.1861302676060255,0.13614663564762808,0.3991375261727561
0,"(1.5, 20.0, 0.7, -0.3)",1.2591933021727995,0.24273342374160145,0.5637389172203247
0,"(1.5, 20.0, 0.7, -0.3)",1.2569694901060624,0.15777862317893754,0.4167947323892722
0,"(1.5, 20.0, 0.7, -0.3)",1.1951119067934863,0.0332425984890552,0.23691166898397786
0,"(1.5, 20.0, 0.7, -0.3)",1.2641678862770949,0.2977157531171425,0.8977610185524167
0,"(3.0, 8.0, 0.3, 0.0)",2.214567294702184,1.4640519494492497,1.7743372508820174
0,"(3.0, 8.0, 0.3, 0.0)",2.18597355902784,1.4255117208963397,2.287804372659802
0,"(3.0, 8.0, 0.3, 0.0)",2.2728787143504254,1.507214537760853,1.8865287981954504
0,"(3.0, 8.0, 0.3, 0.0)",2.2981554713380605,1.3699080340681529,1.6757786189963335
0,"(3.0, 8.0, 0.3, 0.0)",2.204965815198535,1.4798636789954505,2.1542165688433785
0,"(3.0, 8.0, 0.3, 0.0)",2.1860327660470418,1.4136322202060907,1.805806073254824
0,"(3.0, 8.0, 0.3, 0.0)",2.2008295726689537,1.5150648813966998,2.3760931059279287
0,"(3.0, 8.0, 0.3, 0.0)",2.263797818628252,1.4237190516810756,1.9361649790424003
0,"(3.0, 8.0, 0.3, 0.0)",2.211996790021317,1.5200581536883142,2.1350388854062348
0,"(3.0, 8.0, 0.3, 0.0)",2.201990656041048,1.4271186498600086,2.2422124217153305
0,"(3.0, 8.0, 0.3, 0.0)",2.2090558277976022,1.4150910781781632,1.843654755043632
0,"(3.0, 8.0, 0.3, 0.0)",2.2424588772036538,1.5303199418430407,2.188159982228229
0,"(3.0, 8.0, 0.3, 0.0)",2.2636020225934512,1.4214808674250887,1.9920218576641404
0,"(3.0, 8.0, 0.3, 0.0)",2.330459925447328,1.5435553682883474,2.0194615464780594
0,"(3.0, 8.0, 0.3, 0.0)",2.198305194380735,1.371177131166254,2.0599841574876416
0,"(3.0, 8.0, 0.3, 0.3)",2.1311000455014213,1.438913166250046,1.52652161438015
0,"(3.0, 8.0, 0.3, 0.3)",2.2156331556657047,1.4365548925408702,1.5539473782022162
0,"(3.0, 8.0, 0.3, 0.3)",2.224577281600524,1.4692553885547386,1.3880202061919125
0,"(3.0, 8.0, 0.3, 0.3)",2.220024726252888,1.4870806691910323,1.6138867103246453
0,"(3.0, 8.0, 0.3, 0.3)",2.0599784333209965,1.2881775797432795,1.3587544505580578
0,"(3.0, 8.0, 0.3, 0.3)",2.242650431115991,1.445405140608614,1.549297871463898
0,"(3.0, 8.0, 0.3, 0.3)",2.3275384423303107,1.505445000948274,1.3723668855866307
0,"(3.0, 8.0, 0.3, 0.3)",2.2697639802200023,1.5336554154169204,1.5830173507989276
0,"(3.0, 8.0, 0.3, 0.3)",2.099136256713123,1.3440948645999193,1.3696307773232559
0,"(3.0, 8.0, 0.3, 0.3)",2.181998416933075,1.496377727430167,1.6132851849068128
0,"(3.0, 8.0, 0.3, 0.3)",2.1663305425062545,1.4885607695380698,1.405968643546931
0,"(3.0, 8.0, 0.3, 0.3)",2.2518524976672607,1.326534171865455,1.358221023339646
0,"(3.0, 8.0, 0.3, 0.3)",2.1924401200022334,1.478985890069744,1.5059616396695912
0,"(3.0, 8.0, 0.3, 0.3)",2.0855166125911806,1.3673183030100544,1.6318234142671146
0,"(3.0, 8.0, 0.3, 0.3)",2.131987010750665,1.3831632949671233,1.4122011877648446
0,"(3.0, 8.0, 0.3, 0.6)",2.1886048351090692,1.379975539485686,0.7444456708808458
0,"(3.0, 8.0, 0.3, 0.6)",2.1765125139399926,1.3022437619089184,0.7823020694895921
0,"(3.0, 8.0, 0.3, 0.6)",2.2438055740186433,1.4046409042505337,0.6425248928106817
