method,seed,config,logpsd_L_all,logpsd_L_low,logpsd_L_mid,logpsd_L_high,logpsd_R_all,logpsd_R_low,logpsd_R_mid,logpsd_R_high,logpsd_W_all,logpsd_W_low,logpsd_W_mid,logpsd_W_high,logpsd_mean_all
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.8192050457000732,0.2049063742160797,2.756680727005005,4.088328838348389,2.904154062271118,0.2601199746131897,2.3999907970428467,4.628640651702881,2.2100024223327637,0.27427634596824646,2.035857677459717,3.277559518814087,2.644453843434652
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.8597538471221924,0.1298079490661621,2.8043320178985596,4.1751508712768555,2.962069511413574,0.5725524425506592,2.7252321243286133,4.301761627197266,2.2224714756011963,0.4183933734893799,1.9810690879821777,3.296525239944458,2.681431611378988
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.8354597091674805,0.07796065509319305,2.895967483520508,4.047644138336182,2.875020742416382,0.2662394046783447,2.541503429412842,4.412590980529785,2.1742749214172363,0.6536222696304321,1.9791489839553833,3.0712411403656006,2.628251791000366
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.8376307487487793,0.2828488349914551,2.825653076171875,4.028738975524902,3.0021796226501465,0.1699250340461731,3.3054769039154053,4.006077289581299,2.3477933406829834,0.49971020221710205,2.2554359436035156,3.2931127548217773,2.7292012373606362
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.936241388320923,0.32315298914909363,2.5888144969940186,4.489709377288818,3.0590195655822754,0.11976554244756699,3.214833974838257,4.25978422164917,2.1692192554473877,0.45335668325424194,1.9671965837478638,3.1631791591644287,2.721493403116862
seg+pos+rms,2,"(1.5, 20.0, 0.7, 0.6)",2.861581563949585,0.18774645030498505,2.784766674041748,4.1724748611450195,2.7750284671783447,0.05608893558382988,2.602266550064087,4.202685832977295,2.275745153427124,0.6740631461143494,2.1955676078796387,3.095160961151123,2.637451728185018
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.8744266033172607,0.0771106705069542,2.7766945362091064,4.263227939605713,2.998223304748535,0.34319859743118286,3.0598316192626953,4.162011623382568,3.1203203201293945,0.330424964427948,2.989534378051758,4.538750648498535,2.99765674273173
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",3.1014771461486816,0.31418460607528687,3.029681444168091,4.459716320037842,2.936704397201538,0.26546621322631836,2.8215432167053223,4.2847442626953125,3.197159767150879,0.13529741764068604,3.2042269706726074,4.603260040283203,3.078447103500366
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.992037534713745,0.4145677983760834,2.904529571533203,4.26914644241333,3.0845115184783936,0.45781898498535156,2.7410287857055664,4.640314102172852,3.240656614303589,0.33622655272483826,3.1979289054870605,4.623890399932861,3.1057352224985757
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.834596633911133,0.2846088409423828,2.7155227661132812,4.130587577819824,2.580357074737549,0.448771208524704,2.446871280670166,3.6976518630981445,2.908494472503662,0.3540448546409607,2.7374963760375977,4.258470058441162,2.7744827270507812
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.9319629669189453,0.22595815360546112,2.8010830879211426,4.311769008636475,3.1501717567443848,0.13352376222610474,3.0801174640655518,4.612525463104248,3.1499459743499756,0.36491817235946655,2.90958833694458,4.675702095031738,3.077360232671102
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.624983310699463,0.26901957392692566,2.4323348999023438,3.9050002098083496,2.806248188018799,0.2957172691822052,2.7574665546417236,4.013736724853516,2.9578049182891846,0.3145448565483093,2.9017727375030518,4.233802795410156,2.7963454723358154
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.791131019592285,0.2382420003414154,2.795123815536499,3.965394973754883,2.882664918899536,0.3740255832672119,2.8208484649658203,4.102314472198486,3.069286346435547,0.21960227191448212,3.0606839656829834,4.39312744140625,2.914360761642456
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.8333959579467773,0.12156076729297638,2.856032609939575,4.062375545501709,2.966723918914795,0.1758081018924713,2.9231433868408203,4.298419952392578,3.035226345062256,0.32654932141304016,3.028332233428955,4.2922797203063965,2.945115407307943
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.9420394897460938,0.4033152461051941,2.822854995727539,4.232943058013916,3.131680488586426,0.36486631631851196,3.059560537338257,4.4807915687561035,3.2353878021240234,0.6011742949485779,3.0338892936706543,4.6526780128479,3.1030359268188477
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.4622461795806885,0.3046855330467224,2.010014772415161,3.9102749824523926,3.1623106002807617,0.2738027274608612,3.1785454750061035,4.4792327880859375,3.074850082397461,0.1376786231994629,2.9929449558258057,4.512372970581055,2.899802287419637
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.7353286743164062,0.18892191350460052,2.5825741291046143,4.063348293304443,3.0453014373779297,0.21607492864131927,3.1627378463745117,4.2336626052856445,3.0534799098968506,0.2385551780462265,3.053525686264038,4.352630615234375,2.9447033405303955
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.743929862976074,0.32710742950439453,2.6494834423065186,3.9538328647613525,2.9620842933654785,0.2278883457183838,3.000004529953003,4.186100959777832,3.029264211654663,0.44638943672180176,3.1632890701293945,4.087335586547852,2.9117594559987388
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.882077693939209,0.19112274050712585,2.9719223976135254,4.034212589263916,2.6315321922302246,0.2806527614593506,2.076044797897339,4.272040367126465,3.0347230434417725,0.28714674711227417,2.754274845123291,4.5832839012146,2.849444309870402
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",3.0284504890441895,0.26215144991874695,3.0892927646636963,4.244361400604248,3.148542881011963,0.36398565769195557,3.151879072189331,4.430387496948242,3.307121753692627,0.18846508860588074,3.400599718093872,4.653023719787598,3.1613717079162598
seg+pos+rms,2,"(1.5, 20.0, 0.7, -0.3)",2.689906597137451,0.1721021831035614,2.546746015548706,3.995131492614746,3.0355851650238037,0.3528450131416321,3.0772194862365723,4.232138633728027,2.9747061729431152,0.2795858383178711,2.9374585151672363,4.255856037139893,2.9000659783681235
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.116318225860596,0.5422573685646057,5.1127824783325195,7.230959415435791,5.287566184997559,0.5300534963607788,5.236264705657959,7.534642219543457,5.16013240814209,0.5633484125137329,5.1305460929870605,7.311311721801758,5.188005606333415
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.649518966674805,0.7175332903862,5.729316234588623,7.846022129058838,5.232946395874023,0.3720373511314392,5.415258884429932,7.294131755828857,5.472276210784912,0.6447033286094666,5.570333957672119,7.602329730987549,5.45158052444458
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.209641933441162,0.5391947031021118,5.4179887771606445,7.156887054443359,5.246601104736328,0.578665018081665,4.983216762542725,7.6644182205200195,5.219709396362305,0.5537522435188293,5.147238254547119,7.4456987380981445,5.225317478179932
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.31898307800293,0.5987839102745056,5.067481517791748,7.749037742614746,5.41976261138916,0.5857211947441101,5.664958477020264,7.405663967132568,5.310640335083008,0.5480049252510071,5.1834259033203125,7.635994911193848,5.349795341491699
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.083099365234375,0.48649758100509644,4.796149730682373,7.4915571212768555,5.266629219055176,0.5645367503166199,5.437780857086182,7.265674591064453,5.068171501159668,0.5859870314598083,4.934456825256348,7.270587921142578,5.139300028483073
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.521961212158203,0.6038408279418945,5.440082550048828,7.87374210357666,5.121591091156006,0.5095857381820679,5.230043411254883,7.141757488250732,5.430209159851074,0.7078851461410522,5.310001850128174,7.729950904846191,5.357920487721761
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.261965751647949,0.61629718542099,5.162349700927734,7.505736351013184,5.033547878265381,0.36643749475479126,4.940727233886719,7.280420303344727,5.1321845054626465,0.42800551652908325,5.3272552490234375,7.108273029327393,5.142566045125325
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.448896408081055,0.5670290589332581,5.369403839111328,7.781558513641357,4.798022270202637,0.3144937753677368,4.828408718109131,6.836957931518555,5.031511306762695,0.4551337957382202,4.917932987213135,7.257264137268066,5.092809995015462
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",4.878305435180664,0.47658979892730713,4.50929594039917,7.2788777351379395,5.277585983276367,0.520271897315979,5.35254430770874,7.398311138153076,5.1955952644348145,0.5124790668487549,5.123373508453369,7.429255962371826,5.117162227630615
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.016585826873779,0.5361486673355103,4.97607946395874,7.124986171722412,5.532126426696777,0.4067874848842621,5.756160259246826,7.673635959625244,5.2654337882995605,0.6739113330841064,5.507032871246338,7.142998695373535,5.271382013956706
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.280539512634277,0.5829060077667236,5.378600597381592,7.3506178855896,5.4990339279174805,0.651037871837616,5.683189392089844,7.552415370941162,5.551329612731934,0.6279115676879883,5.75655460357666,7.618451118469238,5.4436343510945635
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.439399719238281,0.5254560708999634,5.284817218780518,7.861957550048828,5.473690509796143,0.5413391590118408,5.3500800132751465,7.8737711906433105,5.60047721862793,0.5508247017860413,5.435672760009766,8.095890998840332,5.504522482554118
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.266860008239746,0.6647268533706665,5.377262115478516,7.280519485473633,5.011683464050293,0.30249059200286865,4.813718318939209,7.383122444152832,4.994647979736328,0.4844445586204529,4.934929847717285,7.13599967956543,5.091063817342122
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.2292094230651855,0.5655736923217773,5.228811740875244,7.382055759429932,5.3115739822387695,0.5694465637207031,5.179638385772705,7.63218355178833,5.282049179077148,0.537439227104187,5.236670017242432,7.517249584197998,5.274277528127034
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.0)",5.479414939880371,0.6834043264389038,5.381102085113525,7.791271686553955,5.438992500305176,0.4691546559333801,5.5083537101745605,7.663402557373047,5.56162166595459,0.6810792684555054,5.735152244567871,7.640649795532227,5.493343035380046
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.328066349029541,0.7313693761825562,5.3484344482421875,7.429250717163086,5.134122848510742,0.5081440210342407,5.177071571350098,7.226241588592529,5.015633583068848,0.4636889398097992,5.071325778961182,7.060840129852295,5.159274260203044
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.430566787719727,0.6481192708015442,5.490690231323242,7.577727317810059,5.430055618286133,0.49733611941337585,5.344928741455078,7.791823387145996,5.120049476623535,0.5787065029144287,4.965670108795166,7.370433807373047,5.326890627543132
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.166338920593262,0.5169142484664917,5.271342754364014,7.207222938537598,5.091213703155518,0.5166231989860535,4.763437747955322,7.530340194702148,4.874500274658203,0.39441996812820435,4.666703224182129,7.150026798248291,5.044017632802327
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.932765483856201,0.5842975974082947,4.54645299911499,7.32606315612793,4.627658843994141,0.36446666717529297,4.747467041015625,6.475478172302246,4.404989242553711,0.5092160105705261,4.427123546600342,6.180904865264893,4.655137856801351
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.532841205596924,0.6572836637496948,5.598918914794922,7.717021465301514,4.691612243652344,0.5140312910079956,4.30246639251709,7.008871555328369,4.732417583465576,0.5255759954452515,4.596871852874756,6.809582710266113,4.985623677571614
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.647199630737305,0.7182023525238037,4.689517498016357,6.418265342712402,5.191720962524414,0.6503514051437378,5.053069114685059,7.426391124725342,4.661327838897705,0.4614393711090088,4.539577960968018,6.721487522125244,4.833416144053142
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.714270114898682,0.4192666709423065,4.243161678314209,7.167687892913818,5.5842390060424805,0.6540958881378174,5.574918746948242,7.869011878967285,4.678348541259766,0.34270960092544556,4.379853248596191,6.977909088134766,4.9922858874003095
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.20070743560791,0.5048999786376953,5.098062515258789,7.470649242401123,4.460224151611328,0.3437452018260956,4.318822383880615,6.501539707183838,4.336650371551514,0.30085989832878113,3.9985666275024414,6.537407398223877,4.665860652923584
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.155274391174316,0.5203046202659607,5.200238227844238,7.249527454376221,5.263779640197754,0.5022711753845215,4.9965105056762695,7.728668689727783,4.879721641540527,0.48041337728500366,4.8138251304626465,6.976068496704102,5.099591890970866
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.414241313934326,0.5000202655792236,5.355510711669922,7.741075038909912,5.289823532104492,0.41420432925224304,5.264366149902344,7.565567493438721,4.869335651397705,0.46981629729270935,4.738768100738525,7.03045129776001,5.191133499145508
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.935027122497559,0.5401453971862793,4.680272102355957,7.218189716339111,4.742949485778809,0.28639551997184753,4.526228427886963,7.016542911529541,4.495150566101074,0.32517677545547485,4.37882661819458,6.536078929901123,4.7243757247924805
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.980992794036865,0.7614760398864746,4.944813251495361,6.96464204788208,5.428730010986328,0.4465042054653168,5.35507345199585,7.801876544952393,4.7380828857421875,0.502116858959198,4.641214847564697,6.790013313293457,5.04926856358846
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",4.867761135101318,0.6227651238441467,4.482953071594238,7.211799144744873,5.361722946166992,0.6284826993942261,5.282225131988525,7.625792980194092,4.638153553009033,0.5951666235923767,4.36703634262085,6.775264263153076,4.955879211425781
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.1553874015808105,0.6340128779411316,5.244017601013184,7.15354585647583,5.333225727081299,0.4309966266155243,5.620858192443848,7.30816125869751,4.946425437927246,0.6374224424362183,5.077533721923828,6.804088592529297,5.145012855529785
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.3)",5.001716136932373,0.5461793541908264,4.747230529785156,7.31260347366333,5.456517219543457,0.49996253848075867,5.435436725616455,7.7652387619018555,4.613498687744141,0.6249236464500427,4.4931511878967285,6.5747270584106445,5.023910681406657
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",4.697495460510254,0.40557461977005005,4.358529090881348,7.017348289489746,5.238307952880859,0.4269339442253113,5.082831859588623,7.6144185066223145,4.2534871101379395,0.35626310110092163,3.915313482284546,6.390379905700684,4.729763507843018
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.023346900939941,0.3324909210205078,4.846414089202881,7.36529016494751,4.79604959487915,0.4059615135192871,4.545766353607178,7.072526931762695,4.117379188537598,0.3710208833217621,3.8925282955169678,6.07131814956665,4.6455918947855634
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.021517753601074,0.48210638761520386,4.770689964294434,7.367458820343018,5.429657936096191,0.6612985134124756,5.333876132965088,7.726220607757568,4.228517532348633,0.36516422033309937,3.8643693923950195,6.3757524490356445,4.8932310740153
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",4.921489715576172,0.5917927026748657,4.6452813148498535,7.196020603179932,5.275660514831543,0.4042457342147827,5.300811767578125,7.498854637145996,4.2890520095825195,0.4160202145576477,3.8991096019744873,6.466548442840576,4.828734079996745
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.123258590698242,0.6416116952896118,5.01361608505249,7.30135440826416,5.032312393188477,0.578889012336731,4.623080730438232,7.496969699859619,4.554373741149902,0.8242182731628418,4.105650901794434,6.72470760345459,4.90331490834554
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.250823974609375,0.5940101742744446,5.1621575355529785,7.488790988922119,5.610712051391602,0.5626121163368225,5.627565383911133,7.923752307891846,4.532583713531494,0.34897053241729736,4.448893070220947,6.547173500061035,5.131373246510823
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.35667085647583,0.5828943252563477,5.3507890701293945,7.565834999084473,5.192156791687012,0.5215348601341248,4.960195064544678,7.579791069030762,4.441295146942139,0.240038201212883,4.119953155517578,6.7016777992248535,4.996707598368327
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.591923236846924,0.6766907572746277,5.866795539855957,7.585620403289795,5.057551383972168,0.4602214992046356,5.127907752990723,7.109039783477783,4.635213851928711,0.6467113494873047,4.6434736251831055,6.467800617218018,5.094896157582601
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.11783504486084,0.33527788519859314,4.571957588195801,7.87104606628418,5.006326675415039,0.5051429271697998,5.14497709274292,6.945145130157471,4.155303955078125,0.28868719935417175,3.8387436866760254,6.25645637512207,4.759821891784668
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.208332061767578,0.6367673277854919,4.907121181488037,7.619497299194336,4.765652656555176,0.3951164484024048,4.7559051513671875,6.792570114135742,3.971315383911133,0.19640319049358368,3.6368937492370605,6.048005104064941,4.648433367411296
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.522497177124023,0.5456974506378174,5.501432418823242,7.840546607971191,5.071722507476807,0.47771400213241577,4.921814918518066,7.34194278717041,4.701316833496094,0.45692873001098633,4.572808265686035,6.7887749671936035,5.098512172698975
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",4.882401466369629,0.5275761485099792,5.066098690032959,6.708622932434082,5.586968898773193,0.5962967872619629,5.577886581420898,7.899438858032227,4.34751558303833,0.3181723356246948,4.291080474853516,6.263647556304932,4.938961982727051
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.435184001922607,0.7239601016044617,5.296994686126709,7.74778413772583,5.080781936645508,0.49792182445526123,4.633912086486816,7.642817974090576,4.424979209899902,0.29629480838775635,4.088271141052246,6.667234897613525,4.980315049489339
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",4.998100280761719,0.45931321382522583,4.706315517425537,7.384710788726807,5.2524614334106445,0.5465699434280396,5.325709819793701,7.351163864135742,4.387021064758301,0.4982961118221283,4.068048000335693,6.500790596008301,4.879194259643555
seg+pos+rms,2,"(3.0, 8.0, 0.3, 0.6)",5.399735450744629,0.646293580532074,5.29722785949707,7.696140289306641,5.462587356567383,0.7006890177726746,5.344083309173584,7.778891563415527,4.793360710144043,0.42449435591697693,4.686150550842285,6.916971683502197,5.218561172485352
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.285079002380371,0.6397839784622192,5.227139949798584,7.487000942230225,5.054732322692871,0.35327237844467163,4.8975653648376465,7.381804466247559,5.325239181518555,0.4668942391872406,5.2135820388793945,7.679208755493164,5.221683502197266
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.26264762878418,0.5942102670669556,5.151244640350342,7.528715133666992,5.131430625915527,0.6279696226119995,4.917891025543213,7.423491477966309,5.476583480834961,0.7216547727584839,5.2513909339904785,7.896358013153076,5.290220578511556
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.342711925506592,0.6724643707275391,5.3711113929748535,7.469812393188477,5.205089569091797,0.6510239839553833,4.902359962463379,7.609695911407471,5.427734851837158,0.6836056709289551,5.217989444732666,7.827078342437744,5.325178782145183
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",4.879133701324463,0.4626547694206238,5.0476508140563965,6.748991966247559,5.389718532562256,0.6947550177574158,5.2397685050964355,7.7065749168396,5.296217918395996,0.5599063634872437,5.3706841468811035,7.407741069793701,5.188356717427571
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",4.717583656311035,0.40240955352783203,4.263648986816406,7.163137435913086,5.557061195373535,0.572816014289856,5.52897310256958,7.885570526123047,5.289219856262207,0.5456962585449219,4.966338157653809,7.801419258117676,5.187954902648926
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",4.997710227966309,0.4374482035636902,5.005634307861328,7.094522476196289,5.541438102722168,0.5910131335258484,5.638848304748535,7.728838920593262,5.503352165222168,0.5343295335769653,5.370514869689941,7.929584980010986,5.347500165303548
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",4.604183197021484,0.4760979115962982,4.658389091491699,6.4552483558654785,5.569295883178711,0.49999651312828064,5.567007541656494,7.911261081695557,5.035606384277344,0.5194231271743774,5.089257717132568,7.066349029541016,5.069695154825847
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.2300238609313965,0.6191350817680359,5.333964824676514,7.254185676574707,5.5106987953186035,0.6215378642082214,5.709020614624023,7.568913459777832,5.702206611633301,0.6585190296173096,5.808394432067871,7.923874855041504,5.480976422627767
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.068065643310547,0.47564923763275146,4.723385334014893,7.532322883605957,5.206094741821289,0.6244258880615234,5.153903961181641,7.372903823852539,5.279302597045898,0.5746551752090454,5.0252227783203125,7.704759120941162,5.184487660725911
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.014861583709717,0.6014196872711182,4.762368679046631,7.304328441619873,5.358102798461914,0.6071510910987854,5.303518772125244,7.605433940887451,5.418583869934082,0.5700754523277283,5.380909442901611,7.694032192230225,5.263849417368571
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.170284271240234,0.439118355512619,5.2829909324646,7.241191864013672,4.8177995681762695,0.5309983491897583,4.578518867492676,7.035604953765869,5.102847099304199,0.521241307258606,4.935713768005371,7.384568691253662,5.030310312906901
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.233180046081543,0.6787883639335632,5.300821304321289,7.267566680908203,5.021285057067871,0.4592305123806,4.764012336730957,7.384121894836426,5.346435546875,0.6201617121696472,5.215428352355957,7.65880012512207,5.200300216674805
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",4.8866424560546875,0.45232558250427246,4.749242305755615,7.070650577545166,5.16018009185791,0.5890663862228394,4.800073623657227,7.630033493041992,5.225154876708984,0.49774155020713806,4.978662490844727,7.653529644012451,5.090659141540527
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.432374477386475,0.626446008682251,5.278085231781006,7.804785251617432,5.404409408569336,0.5309756994247437,5.502867221832275,7.5552287101745605,5.586145401000977,0.6974947452545166,5.618058204650879,7.810532569885254,5.474309762318929
seg+pos+rms,2,"(3.0, 8.0, 0.3, -0.3)",5.009376049041748,0.5805517435073853,4.928661823272705,7.134163856506348,5.352164268493652,0.7086922526359558,5.481220245361328,7.366248607635498,5.367873191833496,0.5929222106933594,5.490546703338623,7.449023246765137,5.243137836456299
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.121674537658691,0.5103328824043274,4.016160488128662,5.893961429595947,4.1046462059021,0.5243748426437378,3.873126268386841,5.98859977722168,4.039885520935059,0.40608441829681396,3.807281732559204,5.949628829956055,4.088735421498616
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",3.961989164352417,0.38550156354904175,3.990981101989746,5.583683967590332,4.090316295623779,0.3721606433391571,4.0460381507873535,5.850667953491211,4.083839416503906,0.29829418659210205,4.048369884490967,5.86648416519165,4.045381625493367
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.345091342926025,0.40444034337997437,4.603066921234131,5.905878067016602,4.3210554122924805,0.6530877351760864,3.9790656566619873,6.355953693389893,4.1953935623168945,0.5487167239189148,4.234783172607422,5.839086532592773,4.287180105845134
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.337831974029541,0.7439244985580444,4.217459201812744,6.116931438446045,4.516390800476074,0.501396894454956,4.653359889984131,6.23249626159668,4.194090843200684,0.572363018989563,4.181708335876465,5.878040313720703,4.349437872568767
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.332088470458984,0.5504109859466553,4.160309791564941,6.249256610870361,4.608656883239746,0.48101556301116943,4.664847373962402,6.457531929016113,4.481559753417969,0.4929150342941284,4.225075721740723,6.5789570808410645,4.474101702372233
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.3253912925720215,0.6072819232940674,4.2670159339904785,6.099817276000977,2.8787460327148438,0.416120707988739,2.8288733959198,4.065215110778809,3.1882529258728027,0.5629732012748718,3.2011659145355225,4.387007236480713,3.464130083719889
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.231422424316406,0.38962578773498535,4.425196647644043,5.810785293579102,4.016059398651123,0.384392112493515,3.9330005645751953,5.775272846221924,4.105320453643799,0.29119807481765747,4.095571041107178,5.875433921813965,4.117600758870442
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.110440254211426,0.34869062900543213,4.0867228507995605,5.870349884033203,4.349400520324707,0.6380130052566528,4.398357391357422,6.013392925262451,4.187502384185791,0.4332430064678192,4.2415361404418945,5.866204261779785,4.215781052907308
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",3.853271007537842,0.6117972135543823,3.835301399230957,5.367305755615234,4.169520378112793,0.4083544611930847,4.198890686035156,5.876074314117432,3.769019842147827,0.5807614326477051,3.724689245223999,5.284854888916016,3.9306037425994873
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.339285850524902,0.5698370933532715,3.9536919593811035,6.464625835418701,4.5792622566223145,0.4101143777370453,4.69809627532959,6.384651184082031,4.31583309173584,0.4883883595466614,3.9284610748291016,6.469717979431152,4.4114603996276855
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",3.7072863578796387,0.5370568037033081,3.663376569747925,5.21437931060791,4.3316450119018555,0.48459869623184204,4.321804046630859,6.11704683303833,4.133153438568115,0.5035845637321472,4.286658763885498,5.654834270477295,4.057361602783203
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.376737117767334,0.42924973368644714,4.399140357971191,6.176252365112305,4.305266380310059,0.40709230303764343,4.160519599914551,6.249171733856201,4.348298072814941,0.4541139006614685,4.2716522216796875,6.222258567810059,4.343433856964111
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.106170177459717,0.34128332138061523,4.034910678863525,5.915070533752441,4.713315963745117,0.5786224603652954,4.6568145751953125,6.678138256072998,4.354703426361084,0.4290364682674408,4.2530646324157715,6.268189907073975,4.391396522521973
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.51797342300415,0.5424051284790039,4.614725589752197,6.256099224090576,4.137434959411621,0.5626988410949707,4.013477325439453,5.911271572113037,4.287845134735107,0.422105610370636,4.241186618804932,6.118691444396973,4.314417839050293
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.0)",4.636096000671387,0.5712252259254456,4.716681480407715,6.431604862213135,4.350714683532715,0.38739871978759766,4.334351062774658,6.196300506591797,4.540068626403809,0.4547285735607147,4.613237380981445,6.352441787719727,4.508959770202637
seg+pos+rms,2,"(3.0, 8.0, 0.7, 0.3)",4.063262939453125,0.3401256501674652,4.047909736633301,5.796988010406494,3.9520468711853027,0.40916213393211365,3.842343807220459,5.69692850112915,3.9018447399139404,0.5022632479667664,3.6125142574310303,5.760213851928711,3.9723848501841226
